# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²)
11.712949,-0.144139,0.074877,-0.151460,-0.084536,0.015399,-0.194668
11.769108,-0.149000,0.075660,-0.162652,-0.088636,0.011382,-0.203972
11.825266,-0.154098,0.076194,-0.174323,-0.092956,0.007050,-0.211524
11.881424,-0.159445,0.076484,-0.186378,-0.097500,0.003605,-0.217623
11.937582,-0.165054,0.076591,-0.198762,-0.102273,0.001116,-0.223223
11.993740,-0.170937,0.076562,-0.211467,-0.107277,-0.001410,-0.228981
12.049898,-0.177107,0.076382,-0.224492,-0.112508,-0.005154,-0.234529
12.118396,-0.185040,0.075831,-0.240711,-0.119188,-0.011647,-0.239076
12.173292,-0.191735,0.075032,-0.253848,-0.124768,-0.018186,-0.239392
12.228187,-0.198742,0.073868,-0.266911,-0.130542,-0.025006,-0.236007
12.283083,-0.206070,0.072332,-0.279689,-0.136498,-0.031425,-0.228790
12.328320,-0.212359,0.070804,-0.289858,-0.141536,-0.036214,-0.220229
12.373557,-0.218877,0.069062,-0.299590,-0.146680,-0.040710,-0.209569
12.418794,-0.225630,0.067116,-0.308791,-0.151918,-0.045180,-0.196805
12.464031,-0.232623,0.064965,-0.317360,-0.157237,-0.049840,-0.181671
12.524777,-0.242393,0.061737,-0.327666,-0.164474,-0.056496,-0.156904
12.585523,-0.252606,0.058104,-0.336288,-0.171778,-0.063299,-0.126125
12.646269,-0.263263,0.054073,-0.342839,-0.179095,-0.069533,-0.088837
12.707015,-0.274364,0.049697,-0.346942,-0.186369,-0.074450,-0.045503
12.767762,-0.285904,0.045071,-0.348273,-0.193542,-0.077557,0.002479
12.834964,-0.299172,0.039804,-0.346247,-0.201285,-0.078759,0.058571
12.902166,-0.312951,0.034533,-0.340412,-0.208745,-0.077898,0.115197
12.969368,-0.327220,0.029378,-0.330791,-0.215843,-0.075470,0.170394
13.036570,-0.341951,0.024429,-0.317530,-0.222508,-0.071772,0.222848
13.103772,-0.357114,0.019766,-0.300876,-0.228685,-0.066798,0.271115
13.170974,-0.372676,0.015480,-0.281198,-0.234332,-0.060511,0.313184
13.255362,-0.392723,0.010757,-0.252959,-0.240634,-0.051013,0.353733
13.339751,-0.413264,0.006868,-0.221971,-0.246037,-0.041029,0.377586
13.424139,-0.434223,0.003788,-0.189635,-0.250539,-0.032376,0.385518
13.489647,-0.450732,0.001856,-0.164405,-0.253416,-0.027087,0.384004
13.555155,-0.467412,0.000246,-0.139455,-0.255746,-0.022099,0.378106
13.620663,-0.484226,-0.001041,-0.115046,-0.257509,-0.016400,0.366885
13.686171,-0.501137,-0.001948,-0.091599,-0.258663,-0.010537,0.346955
13.751678,-0.518100,-0.002487,-0.069722,-0.259136,-0.006676,0.318417
13.817186,-0.535070,-0.002844,-0.049818,-0.258821,-0.005961,0.289127
13.827583,-0.537760,-0.002907,-0.046834,-0.258689,-0.006022,0.285396
13.837980,-0.540449,-0.002970,-0.043887,-0.258533,-0.006058,0.281873
13.848376,-0.543136,-0.003033,-0.040974,-0.258353,-0.006037,0.278489
13.858773,-0.545821,-0.003095,-0.038095,-0.258147,-0.005945,0.275208
13.869170,-0.548503,-0.003156,-0.035250,-0.257915,-0.005777,0.271997
13.889963,-0.553861,-0.003270,-0.029661,-0.257370,-0.005197,0.265610
13.910757,-0.559206,-0.003370,-0.024207,-0.256710,-0.004310,0.258994
13.931550,-0.564536,-0.003448,-0.018895,-0.255930,-0.003177,0.251833
13.952344,-0.569848,-0.003501,-0.013740,-0.255021,-0.001897,0.243896
13.973137,-0.575140,-0.003527,-0.008758,-0.253975,-0.000600,0.235078
14.012652,-0.585131,-0.003509,0.000174,-0.251584,0.001497,0.216211
14.052167,-0.595015,-0.003428,0.008332,-0.248613,0.002578,0.195926
14.091681,-0.604769,-0.003327,0.015700,-0.244994,0.002486,0.176325
14.131196,-0.614366,-0.003242,0.022338,-0.240657,0.001630,0.159253
14.179121,-0.625751,-0.003179,0.029567,-0.234325,0.000626,0.142537
14.227046,-0.636802,-0.003140,0.036070,-0.226681,0.000742,0.128707
14.274971,-0.647451,-0.003069,0.041896,-0.217572,0.001957,0.114368
14.311010,-0.655151,-0.002978,0.045785,-0.209661,0.002970,0.102191
14.322896,-0.657626,-0.002939,0.046969,-0.206839,0.003257,0.097960
14.379191,-0.668859,-0.002737,0.051907,-0.191938,0.003967,0.077480
14.435487,-0.679178,-0.002534,0.055752,-0.174303,0.003321,0.058635
14.491782,-0.688420,-0.002378,0.058659,-0.153667,0.002068,0.044231
14.536690,-0.694906,-0.002295,0.060450,-0.134881,0.001429,0.036042
14.581598,-0.700499,-0.002223,0.061884,-0.113905,0.001712,0.029004
14.626506,-0.705100,-0.002129,0.062984,-0.090638,0.002741,0.020972
14.671414,-0.708603,-0.001993,0.063693,-0.064994,0.003721,0.010835
14.716323,-0.710900,-0.001830,0.063944,-0.036915,0.003838,-0.000417
14.761231,-0.711880,-0.001676,0.063728,-0.006367,0.002909,-0.010289
14.806139,-0.711434,-0.001566,0.063133,0.026644,0.001598,-0.016748
14.851047,-0.709451,-0.001500,0.062294,0.062075,0.000952,-0.019994
14.895955,-0.705825,-0.001442,0.061306,0.099830,0.001581,-0.022526
14.940863,-0.700455,-0.001346,0.060158,0.139764,0.003149,-0.027341
14.985771,-0.693246,-0.001185,0.058741,0.181670,0.004612,-0.035645
15.030679,-0.684117,-0.000976,0.056938,0.225274,0.005028,-0.045929
15.075588,-0.672998,-0.000762,0.054706,0.270234,0.004297,-0.055178
15.126079,-0.658055,-0.000559,0.051754,0.321884,0.003058,-0.061714
15.176571,-0.640487,-0.000400,0.048505,0.374014,0.003031,-0.064265
15.227063,-0.620292,-0.000216,0.045101,0.425796,0.005346,-0.067148
15.277555,-0.597511,0.000110,0.041471,0.476285,0.009335,-0.076283
15.328047,-0.572236,0.000638,0.037266,0.524436,0.012570,-0.092675
15.378539,-0.544613,0.001306,0.032195,0.569111,0.013593,-0.110623
15.429031,-0.514846,0.002014,0.026267,0.609103,0.013445,-0.123920
15.469751,-0.489459,0.002582,0.021043,0.637092,0.014210,-0.129823
15.510472,-0.463022,0.003201,0.015612,0.660561,0.016957,-0.133989
15.551193,-0.435732,0.003958,0.010039,0.678860,0.021571,-0.139529
15.591913,-0.407813,0.004922,0.004251,0.691364,0.026763,-0.147690
15.632634,-0.379513,0.006104,-0.001870,0.697489,0.030993,-0.156852
15.673355,-0.351102,0.007444,-0.008347,0.696708,0.033362,-0.163362
15.714075,-0.322871,0.008844,-0.015040,0.688574,0.033825,-0.163685
15.754796,-0.295127,0.010216,-0.021653,0.672734,0.032824,-0.156229
15.795517,-0.268189,0.011502,-0.027814,0.648954,0.030685,-0.141458
15.836237,-0.242382,0.012658,-0.033193,0.617131,0.027168,-0.120762
15.876958,-0.218035,0.013632,-0.037578,0.577315,0.021537,-0.095513
15.922319,-0.193023,0.014400,-0.041134,0.523822,0.012020,-0.063359
15.967680,-0.170645,0.014682,-0.043180,0.461250,-0.000870,-0.028321
16.013042,-0.151296,0.014327,-0.043688,0.390458,-0.015881,0.007712
16.058403,-0.135323,0.013282,-0.042703,0.312610,-0.030677,0.041821
16.103764,-0.123014,0.011631,-0.040275,0.229175,-0.042341,0.070688
16.149125,-0.114583,0.009556,-0.036569,0.141915,-0.048268,0.092210
16.194486,-0.110160,0.007354,-0.032000,0.052863,-0.047118,0.105803
16.239848,-0.109775,0.005358,-0.026999,-0.035711,-0.039074,0.111767
16.285209,-0.113352,0.003853,-0.021921,-0.121358,-0.025927,0.110617
16.330570,-0.120699,0.003007,-0.017065,-0.201510,-0.010755,0.102782
16.375931,-0.131509,0.002829,-0.012706,-0.273565,0.002825,0.088796
16.421293,-0.145356,0.003176,-0.009090,-0.334979,0.011634,0.069894
16.466654,-0.161703,0.003783,-0.006385,-0.383371,0.013873,0.048614
16.512015,-0.179910,0.004348,-0.004614,-0.416628,0.009746,0.028817
16.557376,-0.199249,0.004626,-0.003620,-0.433021,0.001510,0.014729
16.602737,-0.218926,0.004507,-0.003086,-0.431302,-0.007190,0.009146
16.648099,-0.238102,0.004055,-0.002636,-0.410810,-0.012653,0.011721
16.693460,-0.255922,0.003471,-0.001988,-0.371549,-0.012679,0.018581
16.738821,-0.271549,0.002999,-0.001070,-0.314253,-0.007626,0.024031
16.784182,-0.284195,0.002808,-0.000034,-0.240423,-0.000268,0.023688
16.829543,-0.293160,0.002919,0.000867,-0.152335,0.005645,0.017125
16.874905,-0.297861,0.003206,0.001447,-0.053014,0.007401,0.008101
16.920266,-0.297871,0.003477,0.001714,0.053839,0.004715,0.002071
16.965627,-0.292943,0.003582,0.001862,0.163951,-0.000333,0.002691
17.010988,-0.283034,0.003479,0.002164,0.272635,-0.004720,0.009740
17.056349,-0.268318,0.003243,0.002823,0.374972,-0.006288,0.019754
17.101711,-0.249194,0.002991,0.003916,0.466040,-0.004618,0.028708
17.147072,-0.226280,0.002839,0.005355,0.541161,-0.001381,0.033995
17.192433,-0.200397,0.002825,0.006979,0.596161,0.001029,0.035895
17.237794,-0.172541,0.002886,0.008658,0.627633,0.001138,0.036668
17.283156,-0.143836,0.002913,0.010351,0.633168,-0.000798,0.038200
17.328517,-0.115491,0.002836,0.012091,0.611568,-0.003183,0.040509
17.373878,-0.088739,0.002665,0.013916,0.562997,-0.004209,0.042201
17.419239,-0.064774,0.002490,0.015810,0.489072,-0.002931,0.041962
17.464600,-0.044680,0.002416,0.017697,0.392878,0.000314,0.039597
17.509962,-0.029373,0.002513,0.019474,0.278893,0.004234,0.035868
17.555323,-0.019534,0.002778,0.021059,0.152822,0.007351,0.031631
17.600684,-0.015565,0.003149,0.022406,0.021343,0.008740,0.027172
17.637915,-0.016764,0.003472,0.023326,-0.085460,0.008486,0.023157
17.675146,-0.021854,0.003770,0.024084,-0.186798,0.007426,0.018566
17.712378,-0.030554,0.004022,0.024668,-0.278584,0.006115,0.013364
17.749609,-0.042433,0.004226,0.025058,-0.356981,0.004940,0.007710
17.786840,-0.056930,0.004392,0.025241,-0.418585,0.004002,0.001852
17.839590,-0.080608,0.004569,0.025143,-0.471828,0.002756,-0.006140
17.892341,-0.105935,0.004671,0.024645,-0.480584,0.001131,-0.012628
17.935523,-0.126216,0.004677,0.024003,-0.453504,-0.000627,-0.015838
17.978706,-0.144679,0.004610,0.023270,-0.396863,-0.002307,-0.016720
18.021889,-0.160111,0.004486,0.022564,-0.313797,-0.003279,-0.015335
18.065072,-0.171470,0.004339,0.021970,-0.209188,-0.003292,-0.012165
18.108255,-0.177958,0.004207,0.021538,-0.089463,-0.002667,-0.007900
18.151437,-0.179085,0.004105,0.021300,0.037749,-0.002008,-0.003055
18.194620,-0.174705,0.004028,0.021279,0.164099,-0.001743,0.002217
18.237803,-0.165041,0.003954,0.021497,0.281072,-0.001850,0.007898
18.280986,-0.150674,0.003872,0.021964,0.380576,-0.001975,0.013736
18.337285,-0.126420,0.003762,0.022939,0.472538,-0.001632,0.020726
18.393584,-0.098435,0.003688,0.024264,0.511431,-0.000571,0.025918
18.449883,-0.069894,0.003689,0.025827,0.492006,0.000737,0.028840
18.494337,-0.049127,0.003744,0.027139,0.436582,0.001561,0.029714
18.538791,-0.031541,0.003836,0.028453,0.350188,0.002375,0.029466
18.583245,-0.018361,0.003964,0.029724,0.239649,0.003576,0.028037
18.627699,-0.010468,0.004149,0.030912,0.113916,0.005183,0.025317
18.672152,-0.008312,0.004406,0.031968,-0.016608,0.006503,0.021300
18.716606,-0.011863,0.004706,0.032823,-0.140910,0.006540,0.016141
18.761060,-0.020604,0.004980,0.033408,-0.248344,0.005019,0.010189
18.805514,-0.033569,0.005162,0.033696,-0.329608,0.002956,0.003988
18.849968,-0.049428,0.005255,0.033718,-0.377629,0.001781,-0.001870
18.894421,-0.066598,0.005314,0.033526,-0.388276,0.001682,-0.006963
18.938875,-0.083390,0.005378,0.033155,-0.360820,0.001163,-0.010830
18.983329,-0.098159,0.005399,0.032645,-0.298101,-0.001193,-0.012499
19.027783,-0.109463,0.005292,0.032097,-0.206354,-0.004431,-0.010884
19.072237,-0.116205,0.005059,0.031672,-0.094673,-0.005498,-0.006334
19.116690,-0.117741,0.004844,0.031498,0.025829,-0.002764,-0.001098
19.161144,-0.113945,0.004798,0.031581,0.143089,0.001047,0.002936
19.205598,-0.105227,0.004877,0.031840,0.245303,0.001103,0.006630
19.250052,-0.092495,0.004878,0.032252,0.322170,-0.003149,0.011816
19.294506,-0.077059,0.004680,0.032887,0.365987,-0.006065,0.017979
19.330707,-0.063582,0.004471,0.033609,0.374209,-0.003016,0.021723
19.366908,-0.050267,0.004425,0.034454,0.357302,0.003126,0.023186
19.403109,-0.038001,0.004630,0.035334,0.316731,0.006912,0.022957
19.439311,-0.027585,0.004921,0.036166,0.255682,0.004699,0.022443
19.475512,-0.019682,0.005041,0.036915,0.178847,-0.000917,0.022163
19.511713,-0.014760,0.004933,0.037620,0.092100,-0.002697,0.021239
19.543699,-0.013089,0.004839,0.038254,0.012485,0.002130,0.019040
19.575684,-0.013943,0.004955,0.038873,-0.064992,0.009530,0.015543
19.607670,-0.017179,0.005311,0.039392,-0.135742,0.013259,0.011283
19.639655,-0.022515,0.005727,0.039734,-0.195583,0.009688,0.006933
19.671641,-0.029545,0.005956,0.039883,-0.241010,0.000948,0.003198
19.703626,-0.037762,0.005885,0.039893,-0.269427,-0.006667,0.000617
19.735612,-0.046596,0.005623,0.039843,-0.279314,-0.007681,-0.000899
19.767597,-0.055443,0.005414,0.039785,-0.270330,-0.001826,-0.002189
19.799583,-0.063712,0.005440,0.039711,-0.243343,0.005677,-0.004089
19.831568,-0.070854,0.005675,0.039579,-0.200378,0.008273,-0.006336
19.863554,-0.076406,0.005908,0.039373,-0.144491,0.003379,-0.007412
19.895539,-0.080012,0.005919,0.039144,-0.079564,-0.005446,-0.005808
19.927525,-0.081455,0.005667,0.038998,-0.010050,-0.010956,-0.001736
19.959510,-0.080663,0.005317,0.039005,0.059332,-0.009156,0.003020
19.991496,-0.077714,0.005097,0.039161,0.123908,-0.002059,0.006590
20.023481,-0.072832,0.005116,0.039417,0.179367,0.004609,0.008509
20.055467,-0.066371,0.005298,0.039723,0.222057,0.006134,0.009779
20.087453,-0.058784,0.005461,0.040067,0.249239,0.002212,0.011612
20.119438,-0.050598,0.005467,0.040466,0.259290,-0.003303,0.014222
20.151424,-0.042370,0.005325,0.040943,0.251812,-0.005720,0.016770
20.183409,-0.034652,0.005166,0.041498,0.227664,-0.003129,0.018255
20.215395,-0.027947,0.005134,0.042097,0.188893,0.002434,0.018330
20.247380,-0.022677,0.005274,0.042693,0.138581,0.006887,0.017344
20.284971,-0.018723,0.005541,0.043336,0.069966,0.007506,0.015514
20.322562,-0.017435,0.005753,0.043874,-0.002051,0.003941,0.013402
20.360153,-0.018803,0.005832,0.044305,-0.070038,-0.000131,0.011011
20.397744,-0.022547,0.005814,0.044646,-0.127077,-0.001563,0.008270
20.435335,-0.028144,0.005793,0.044899,-0.167504,0.000166,0.005316
20.472926,-0.034891,0.005844,0.045054,-0.187498,0.002769,0.002393
20.510516,-0.041983,0.005951,0.045108,-0.185488,0.003466,-0.000107
20.548107,-0.048598,0.006034,0.045077,-0.162302,0.001515,-0.001633
20.585698,-0.053992,0.006032,0.045006,-0.121060,-0.001574,-0.001786
20.623289,-0.057570,0.005937,0.044952,-0.066800,-0.003474,-0.000586
20.660880,-0.058959,0.005810,0.044963,-0.005937,-0.002835,0.001464
20.698471,-0.058040,0.005731,0.045059,0.054483,-0.000617,0.003729
20.736062,-0.054960,0.005730,0.045243,0.107610,0.000861,0.005928
20.773653,-0.050110,0.005758,0.045511,0.147574,0.000273,0.008156
20.811244,-0.044068,0.005749,0.045860,0.170151,-0.001372,0.010434
20.848834,-0.037538,0.005694,0.046286,0.173232,-0.001846,0.012406
20.886425,-0.031256,0.005652,0.046772,0.157050,-0.000120,0.013573
20.924016,-0.025908,0.005688,0.047291,0.124116,0.002509,0.013708
20.961607,-0.022046,0.005802,0.047804,0.078893,0.003764,0.012967
20.999198,-0.020029,0.005928,0.048276,0.027221,0.002762,0.011652
21.036789,-0.019978,0.006001,0.048681,-0.024411,0.000863,0.009988
21.074380,-0.021773,0.006019,0.049012,-0.069676,0.000118,0.008083
21.111971,-0.025068,0.006035,0.049272,-0.103189,0.001066,0.006014
21.149562,-0.029346,0.006090,0.049461,-0.121177,0.002258,0.003946
21.187153,-0.033982,0.006166,0.049582,-0.121925,0.001945,0.002220
21.224743,-0.038330,0.006204,0.049648,-0.105965,0.000024,0.001252
21.267529,-0.042195,0.006168,0.049696,-0.070926,-0.001997,0.001298
21.310315,-0.044291,0.006094,0.049764,-0.024310,-0.002361,0.002331
21.345836,-0.044432,0.006044,0.049867,0.017171,-0.001360,0.003602
21.381358,-0.043123,0.006020,0.050022,0.055829,-0.000234,0.005059
21.416879,-0.040552,0.006018,0.050230,0.087131,0.000100,0.006591
21.452400,-0.037051,0.006018,0.050492,0.107567,-0.000335,0.008102
21.487921,-0.033048,0.006004,0.050803,0.115049,-0.000688,0.009428
21.523442,-0.029016,0.005988,0.051155,0.109136,-0.000199,0.010353
21.558963,-0.025417,0.005999,0.051531,0.091042,0.000986,0.010714
21.594484,-0.022639,0.006047,0.051911,0.063453,0.001943,0.010493
21.638516,-0.020724,0.006127,0.052359,0.021745,0.002039,0.009571
21.674053,-0.020555,0.006180,0.052681,-0.012560,0.001326,0.008473
21.709590,-0.021553,0.006214,0.052959,-0.042731,0.000722,0.007187
21.745127,-0.023500,0.006238,0.053189,-0.065076,0.000677,0.005845
21.780665,-0.026065,0.006263,0.053374,-0.077029,0.000928,0.004592
21.816202,-0.028853,0.006292,0.053519,-0.077458,0.000856,0.003591
21.851739,-0.031457,0.006310,0.053636,-0.066784,0.000198,0.003007
21.887276,-0.033511,0.006304,0.053740,-0.046879,-0.000651,0.002938
21.922814,-0.034736,0.006276,0.053849,-0.020778,-0.001054,0.003359
21.963138,-0.034934,0.006242,0.053999,0.011612,-0.000836,0.004253
22.003462,-0.033858,0.006223,0.054192,0.041428,-0.000397,0.005379
22.043787,-0.031715,0.006216,0.054433,0.063576,-0.000129,0.006560
22.084111,-0.028888,0.006216,0.054720,0.074494,-0.000037,0.007617
22.124435,-0.025866,0.006218,0.055044,0.072717,0.000085,0.008375
22.164760,-0.023154,0.006229,0.055389,0.059126,0.000472,0.008691
22.205084,-0.021180,0.006256,0.055738,0.036728,0.001003,0.008509
22.245409,-0.020219,0.006299,0.056071,0.010021,0.001227,0.007884
22.285733,-0.020342,0.006343,0.056372,-0.015888,0.000972,0.006963
22.326057,-0.021419,0.006374,0.056633,-0.036254,0.000536,0.005935
22.366382,-0.023151,0.006390,0.056852,-0.047571,0.000325,0.004983
22.414382,-0.025496,0.006404,0.057069,-0.047078,0.000326,0.004160
22.462382,-0.027460,0.006413,0.057259,-0.032478,0.000110,0.003859
22.500546,-0.028360,0.006411,0.057408,-0.014123,-0.000455,0.004042
22.538710,-0.028501,0.006393,0.057571,0.006403,-0.000800,0.004555
22.576875,-0.027877,0.006367,0.057758,0.025471,-0.000396,0.005260
22.615039,-0.026608,0.006360,0.057973,0.039921,0.000452,0.005973
22.653203,-0.024914,0.006381,0.058214,0.047498,0.000684,0.006572
22.691368,-0.023080,0.006399,0.058474,0.047204,-0.000189,0.007031
22.739258,-0.021030,0.006390,0.058818,0.036462,-0.000856,0.007325
22.787149,-0.019703,0.006391,0.059164,0.017791,0.000158,0.007133
22.835040,-0.019351,0.006430,0.059493,-0.002996,0.001314,0.006478
22.882930,-0.019930,0.006473,0.059786,-0.019841,0.001538,0.005655
22.930821,-0.021132,0.006512,0.060039,-0.028218,0.000376,0.004922
22.978712,-0.022489,0.006513,0.060261,-0.026332,-0.000922,0.004500
23.026602,-0.023525,0.006482,0.060472,-0.015517,-0.000538,0.004451
23.074493,-0.023895,0.006477,0.060689,0.000327,0.000924,0.004661
23.122384,-0.023481,0.006514,0.060922,0.016081,0.000731,0.005051
23.170274,-0.022409,0.006519,0.061178,0.027033,-0.001275,0.005626
23.218165,-0.020993,0.006461,0.061460,0.030264,-0.001394,0.006202
23.266056,-0.019622,0.006444,0.061763,0.025410,0.001576,0.006403
23.313946,-0.018644,0.006536,0.062069,0.014591,0.002828,0.006133
23.361837,-0.018259,0.006606,0.062358,0.001583,-0.000511,0.005740
23.409728,-0.018472,0.006535,0.062622,-0.009442,-0.002824,0.005494
23.457619,-0.019099,0.006467,0.062871,-0.015195,0.000772,0.005182
23.505509,-0.019839,0.006574,0.063107,-0.014277,0.004092,0.004630
23.553400,-0.020385,0.006694,0.063328,-0.007571,-0.000009,0.004335
23.601291,-0.020521,0.006588,0.063543,0.002206,-0.004981,0.004757
23.640949,-0.020273,0.006415,0.063736,0.010140,-0.000248,0.005286
23.680607,-0.019739,0.006488,0.063949,0.016111,0.008508,0.005278
23.720264,-0.019027,0.006819,0.064166,0.018957,0.006164,0.004884
23.727523,-0.018889,0.006856,0.064203,0.019087,0.002806,0.004896
23.734782,-0.018750,0.006865,0.064238,0.019089,-0.000957,0.004968
23.742041,-0.018612,0.006846,0.064275,0.018969,-0.004327,0.005083
23.749300,-0.018475,0.006804,0.064312,0.018730,-0.006847,0.005221
23.756559,-0.018340,0.006747,0.064350,0.018376,-0.008397,0.005366
23.771077,-0.018081,0.006617,0.064431,0.017341,-0.008491,0.005629
23.785595,-0.017839,0.006507,0.064515,0.015905,-0.005716,0.005800
23.800113,-0.017620,0.006449,0.064600,0.014123,-0.001725,0.005851
23.814631,-0.017430,0.006451,0.064685,0.012060,0.001946,0.005793
23.829149,-0.017271,0.006500,0.064768,0.009789,0.004220,0.005660
23.866445,-0.017020,0.006701,0.064972,0.003532,0.002623,0.005228
23.903742,-0.016992,0.006754,0.065164,-0.002297,-0.003862,0.005025
23.941038,-0.017160,0.006648,0.065351,-0.006544,-0.006962,0.005004
23.978335,-0.017448,0.006530,0.065537,-0.008429,-0.003559,0.004952
24.023746,-0.017860,0.006176,0.065763,-0.009344,-0.008505,0.005178
24.030716,-0.017933,0.006029,0.065800,-0.010421,-0.021049,0.005330
24.036078,-0.017946,0.006427,0.065824,-0.002010,0.075332,0.004699
24.040474,-0.017926,0.007051,0.065841,0.004612,0.142482,0.003756
24.044869,-0.017877,0.007920,0.065852,0.011156,0.198355,0.002504
24.048251,-0.017822,0.008716,0.065856,0.016136,0.233987,0.001404
24.051633,-0.017751,0.009605,0.065857,0.021052,0.262535,0.000224
24.058397,-0.017576,0.011507,0.065850,0.030748,0.305586,-0.002163
24.065161,-0.017337,0.013575,0.065828,0.040115,0.321000,-0.004474
24.071925,-0.017036,0.015651,0.065791,0.049092,0.310785,-0.006441
24.085932,-0.016234,0.019246,0.065692,0.066110,0.231799,-0.008490
24.094579,-0.015624,0.020838,0.065622,0.075472,0.152672,-0.008272
