# Time (s), ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), α1 (rad/s²), α2 (rad/s²), α3 (rad/s²), Vx (m/s), Vy (m/s), Vz (m/s)
1.968253,0.007938,-0.012560,0.041060,0.057652,-0.050404,0.029701,-19.430263,25.856322,162.963768
1.969439,0.007994,-0.012619,0.041095,0.037266,-0.048311,0.029677,-19.427970,25.853682,162.937999
1.970626,0.008026,-0.012674,0.041130,0.016961,-0.045881,0.029653,-19.425353,25.850646,162.910217
1.971812,0.008035,-0.012727,0.041166,-0.003232,-0.043352,0.029626,-19.421935,25.846653,162.877435
1.972998,0.008019,-0.012777,0.041201,-0.023302,-0.040727,0.029600,-19.418250,25.842331,162.842995
1.974007,0.007987,-0.012817,0.041230,-0.040259,-0.038382,0.029577,-19.415006,25.838513,162.813025
1.975015,0.007938,-0.012854,0.041260,-0.057112,-0.035948,0.029555,-19.411762,25.834687,162.783065
1.976023,0.007872,-0.012889,0.041290,-0.073856,-0.033436,0.029533,-19.408520,25.830850,162.753115
1.978350,0.007656,-0.012960,0.041359,-0.112022,-0.027405,0.029483,-19.401041,25.821962,162.684042
1.980677,0.007351,-0.013017,0.041427,-0.149471,-0.021142,0.029434,-19.393566,25.813023,162.615019
1.983003,0.006961,-0.013058,0.041496,-0.186117,-0.014776,0.029387,-19.386096,25.804036,162.546048
2.000741,0.001400,-0.012956,0.042014,-0.431551,0.027614,0.029062,-19.329300,25.734046,162.021864
2.018478,-0.007831,-0.012382,0.042527,-0.596853,0.039404,0.028783,-19.272769,25.661932,161.500456
2.036216,-0.019167,-0.011866,0.043035,-0.666382,0.019055,0.028523,-19.216481,25.588594,160.981641
2.053953,-0.030882,-0.011777,0.043539,-0.638752,-0.013665,0.028274,-19.160426,25.515059,160.465207
2.062507,-0.036154,-0.011938,0.043780,-0.593835,-0.024445,0.028157,-19.133478,25.479840,160.216944
2.071061,-0.040966,-0.012165,0.044021,-0.531464,-0.029650,0.028040,-19.106593,25.444915,159.969163
2.079615,-0.045182,-0.012408,0.044260,-0.454518,-0.028040,0.027920,-19.079798,25.410394,159.721974
2.092209,-0.050101,-0.012703,0.044610,-0.320715,-0.016426,0.027730,-19.040516,25.360436,159.359038
2.104803,-0.053226,-0.012820,0.044958,-0.173065,-0.000520,0.027514,-19.001410,25.311640,158.997008
2.117398,-0.054463,-0.012759,0.045303,-0.022453,0.011791,0.027268,-18.962488,25.264092,158.635874
2.129992,-0.053839,-0.012582,0.045645,0.120510,0.015769,0.026996,-18.923748,25.217800,158.275624
2.131284,-0.053674,-0.012563,0.045680,0.134357,0.015606,0.026967,-18.919783,25.213119,158.238710
2.132577,-0.053492,-0.012543,0.045715,0.148014,0.015333,0.026938,-18.915820,25.208451,158.201805
2.133869,-0.053292,-0.012523,0.045750,0.161473,0.014973,0.026909,-18.911858,25.203795,158.164910
2.139896,-0.052139,-0.012441,0.045911,0.221307,0.012310,0.026770,-18.893409,25.182241,157.992984
2.145923,-0.050641,-0.012379,0.046072,0.275846,0.008377,0.026629,-18.875001,25.160941,157.821295
2.151950,-0.048832,-0.012342,0.046232,0.324389,0.003757,0.026486,-18.856633,25.139874,157.649847
2.169207,-0.042270,-0.012378,0.046686,0.426082,-0.008783,0.026070,-18.804255,25.080660,157.160277
2.186465,-0.034486,-0.012562,0.047132,0.466067,-0.013499,0.025650,-18.752165,25.022585,156.672694
2.203723,-0.026537,-0.012751,0.047571,0.444849,-0.008851,0.025229,-18.700328,24.964985,156.187052
2.220980,-0.019427,-0.012830,0.048003,0.369974,0.001003,0.024819,-18.648740,24.907253,155.703517
2.230258,-0.016261,-0.012800,0.048232,0.312287,0.005291,0.024607,-18.621116,24.875976,155.444541
2.239535,-0.013673,-0.012740,0.048460,0.245692,0.007969,0.024403,-18.593570,24.844462,155.186300
2.248813,-0.011732,-0.012665,0.048685,0.173026,0.008352,0.024208,-18.566093,24.812653,154.928760
2.269272,-0.009876,-0.012527,0.049176,0.004416,0.003292,0.023813,-18.505706,24.741323,154.363172
2.289731,-0.011388,-0.012526,0.049660,-0.150048,-0.004346,0.023466,-18.445563,24.668252,153.800680
2.310190,-0.015711,-0.012625,0.050137,-0.266720,-0.006655,0.023159,-18.385685,24.593736,153.241319
2.330649,-0.021892,-0.012714,0.050608,-0.329922,-0.003110,0.022880,-18.326129,24.518342,152.685165
2.335751,-0.023591,-0.012728,0.050724,-0.336376,-0.001948,0.022813,-18.311332,24.499481,152.546965
2.340853,-0.025314,-0.012734,0.050840,-0.339122,-0.000335,0.022747,-18.296555,24.480617,152.408934
2.345955,-0.027042,-0.012732,0.050956,-0.338257,0.001096,0.022681,-18.281798,24.461759,152.271070
2.362830,-0.032467,-0.012699,0.051337,-0.312528,0.003730,0.022459,-18.233136,24.399636,151.816206
2.375374,-0.036082,-0.012659,0.051618,-0.272623,0.003526,0.022291,-18.197116,24.353793,151.479214
2.387917,-0.039117,-0.012630,0.051896,-0.218910,0.001850,0.022118,-18.161238,24.308386,151.143194
2.397692,-0.040999,-0.012622,0.052112,-0.169771,-0.000033,0.021979,-18.133383,24.273365,150.882031
2.407466,-0.042391,-0.012632,0.052326,-0.116644,-0.001936,0.021836,-18.105622,24.238709,150.621461
2.417241,-0.043260,-0.012657,0.052539,-0.061662,-0.003468,0.021688,-18.077955,24.204441,150.361471
2.432587,-0.043564,-0.012718,0.052870,0.024230,-0.004629,0.021447,-18.034695,24.151422,149.954368
2.447933,-0.042611,-0.012784,0.053197,0.102505,-0.003968,0.021193,-17.991646,24.099344,149.548543
2.463279,-0.040559,-0.012832,0.053520,0.166158,-0.002005,0.020927,-17.948805,24.048126,149.143981
2.478624,-0.037664,-0.012850,0.053839,0.210445,0.000099,0.020653,-17.906166,23.997626,148.740698
2.498386,-0.033203,-0.012834,0.054244,0.234797,0.001454,0.020294,-17.851583,23.933411,148.223559
2.518147,-0.028595,-0.012804,0.054641,0.221853,0.000401,0.019937,-17.797335,23.869696,147.708888
2.537909,-0.024567,-0.012800,0.055032,0.177079,-0.002111,0.019593,-17.743370,23.806004,147.196621
2.557670,-0.021679,-0.012843,0.055416,0.110161,-0.003533,0.019268,-17.689650,23.741953,146.686723
2.577431,-0.020257,-0.012904,0.055793,0.032865,-0.001983,0.018966,-17.636187,23.677350,146.179371
2.599744,-0.020503,-0.012923,0.056213,-0.051904,0.002339,0.018651,-17.576142,23.603665,145.609669
2.622057,-0.022483,-0.012850,0.056626,-0.119689,0.004723,0.018361,-17.516421,23.529265,145.043145
2.644370,-0.025683,-0.012748,0.057032,-0.160607,0.000862,0.018090,-17.457000,23.454394,144.479535
2.666683,-0.029436,-0.012758,0.057433,-0.170807,-0.006615,0.017832,-17.397890,23.379447,143.918775
2.688996,-0.033069,-0.012932,0.057828,-0.151968,-0.008479,0.017583,-17.339138,23.304870,143.360953
2.711309,-0.036013,-0.013107,0.058218,-0.110194,0.000733,0.017330,-17.280778,23.231019,142.805987
2.733622,-0.037864,-0.013040,0.058601,-0.054639,0.012578,0.017061,-17.222816,23.158124,142.253624
2.755935,-0.038426,-0.012727,0.058979,0.004124,0.010124,0.016771,-17.165253,23.086308,141.703710
2.778248,-0.037729,-0.012543,0.059350,0.055925,-0.010857,0.016474,-17.108080,23.015606,141.156355
2.800560,-0.036018,-0.012873,0.059714,0.092754,-0.028587,0.016189,-17.051271,22.945920,140.611682
2.822873,-0.033697,-0.013542,0.060072,0.110028,-0.014163,0.015909,-16.994798,22.876998,140.069624
2.845186,-0.031241,-0.013757,0.060424,0.107046,0.028668,0.015616,-16.938690,22.808534,139.530123
2.867499,-0.029082,-0.012955,0.060769,0.086537,0.051329,0.015302,-16.883004,22.740275,138.993281
2.870928,-0.028796,-0.012774,0.060822,0.082137,0.047543,0.015253,-16.874486,22.729795,138.911043
2.874356,-0.028523,-0.012616,0.060874,0.077448,0.041960,0.015205,-16.865974,22.719317,138.828872
2.877785,-0.028265,-0.012484,0.060926,0.072496,0.035375,0.015159,-16.857468,22.708839,138.746766
2.881214,-0.028025,-0.012376,0.060978,0.067308,0.028261,0.015113,-16.848967,22.698358,138.664721
2.884642,-0.027804,-0.012293,0.061029,0.061912,0.020834,0.015069,-16.840472,22.687874,138.582737
2.891500,-0.027419,-0.012200,0.061132,0.050593,0.006001,0.014983,-16.823494,22.666895,138.418949
2.898357,-0.027113,-0.012205,0.061235,0.038736,-0.007892,0.014901,-16.806535,22.645899,138.255404
2.905214,-0.026890,-0.012298,0.061337,0.026541,-0.019595,0.014822,-16.789594,22.624885,138.092104
2.912071,-0.026750,-0.012463,0.061438,0.014205,-0.027960,0.014747,-16.772672,22.603851,137.929048
2.918929,-0.026694,-0.012673,0.061539,0.001925,-0.032303,0.014674,-16.755771,22.582796,137.766236
2.934120,-0.026864,-0.013172,0.061761,-0.024179,-0.028461,0.014518,-16.718420,22.536087,137.406461
2.949311,-0.027407,-0.013515,0.061980,-0.047300,-0.011630,0.014365,-16.681214,22.489303,137.047937
2.964502,-0.028268,-0.013575,0.062197,-0.065943,0.008234,0.014210,-16.644170,22.442473,136.690657
2.979693,-0.029373,-0.013373,0.062412,-0.079034,0.021552,0.014054,-16.607288,22.395634,136.334593
3.001582,-0.031209,-0.012911,0.062717,-0.087218,0.022175,0.013828,-16.554403,22.328218,135.823552
3.023471,-0.033089,-0.012599,0.063017,-0.082753,0.004660,0.013609,-16.501799,22.261030,135.314814
3.045360,-0.034759,-0.012663,0.063313,-0.067300,-0.014901,0.013403,-16.449474,22.194245,134.808395
3.067249,-0.035840,-0.012935,0.063604,-0.029389,-0.013874,0.013199,-16.397495,22.128278,134.304239
3.083332,-0.035694,-0.012916,0.063815,0.048628,0.021543,0.013031,-16.359582,22.080685,133.935153
3.099415,-0.034425,-0.012490,0.064023,0.118499,0.042456,0.012838,-16.321929,22.033994,133.567115
3.115499,-0.032097,-0.011835,0.064228,0.175175,0.042116,0.012629,-16.284517,21.988160,133.200101
3.131582,-0.028956,-0.011284,0.064429,0.214586,0.020713,0.012419,-16.247308,21.943051,132.834129
3.148024,-0.025233,-0.011112,0.064632,0.234739,-0.011791,0.012213,-16.209438,21.897497,132.461098
3.164467,-0.021342,-0.011423,0.064831,0.234223,-0.037851,0.012019,-16.171709,21.852309,132.089239
3.180909,-0.017617,-0.012060,0.065027,0.214508,-0.043907,0.011832,-16.134108,21.807280,131.718594
3.197352,-0.014352,-0.012696,0.065220,0.178493,-0.027312,0.011647,-16.096653,21.762235,131.349258
3.213794,-0.011780,-0.013005,0.065410,0.130130,0.002774,0.011466,-16.059366,21.717028,130.981298
3.230237,-0.010067,-0.012838,0.065597,0.074051,0.030470,0.011291,-16.022251,21.671544,130.614737
3.246679,-0.009303,-0.012296,0.065782,0.015165,0.041525,0.011127,-15.985291,21.625702,130.249524
3.266265,-0.009632,-0.011588,0.065998,-0.052035,0.027669,0.010948,-15.941421,21.570601,129.816195
3.282420,-0.010853,-0.011268,0.066174,-0.100271,0.000090,0.010815,-15.905343,21.524781,129.460191
3.298575,-0.012790,-0.011377,0.066348,-0.138536,-0.026915,0.010695,-15.869354,21.478713,129.105487
3.314729,-0.015259,-0.011864,0.066519,-0.164592,-0.040183,0.010588,-15.833465,21.432502,128.752077
3.330884,-0.018049,-0.012485,0.066689,-0.177297,-0.033618,0.010491,-15.797694,21.386259,128.399883
3.347039,-0.020932,-0.012895,0.066858,-0.176623,-0.011854,0.010395,-15.762072,21.340103,128.048818
3.363193,-0.023700,-0.012932,0.067025,-0.163530,0.012701,0.010293,-15.726625,21.294151,127.698822
3.379348,-0.026170,-0.012634,0.067191,-0.139792,0.028020,0.010181,-15.691363,21.248518,127.349853
3.395503,-0.028188,-0.012189,0.067354,-0.107803,0.028155,0.010059,-15.656286,21.203302,127.001882
3.411657,-0.029644,-0.011826,0.067516,-0.070378,0.014977,0.009934,-15.621398,21.158598,126.654971
3.427812,-0.030472,-0.011709,0.067675,-0.030519,-0.003871,0.009808,-15.586697,21.114468,126.309156
3.447952,-0.030601,-0.011956,0.067871,0.018094,-0.021842,0.009655,-15.543677,21.060261,125.879457
3.468093,-0.029788,-0.012450,0.068064,0.060652,-0.023516,0.009501,-15.500915,21.006910,125.451257
3.488233,-0.028211,-0.012837,0.068254,0.092945,-0.009137,0.009335,-15.458420,20.954304,125.024511
3.508374,-0.026112,-0.012875,0.068440,0.112280,0.009463,0.009155,-15.416200,20.902303,124.599236
3.528514,-0.023766,-0.012593,0.068622,0.117660,0.018426,0.008967,-15.374245,20.850747,124.175474
3.548654,-0.021450,-0.012242,0.068801,0.109679,0.012347,0.008781,-15.332529,20.799485,123.753319
3.568795,-0.019414,-0.012097,0.068976,0.090278,-0.002672,0.008606,-15.291031,20.748390,123.332903
3.588935,-0.017860,-0.012253,0.069148,0.062402,-0.014754,0.008444,-15.249715,20.697324,122.914219
3.614895,-0.016779,-0.012689,0.069364,0.019651,-0.014748,0.008253,-15.196699,20.631372,122.377016
3.640854,-0.016830,-0.012950,0.069576,-0.023384,0.001350,0.008075,-15.143953,20.565163,121.842471
3.666814,-0.017930,-0.012859,0.069784,-0.059478,0.019098,0.007907,-15.091496,20.498713,121.310530
3.692774,-0.019824,-0.012429,0.069987,-0.083330,0.019345,0.007745,-15.039383,20.432207,120.781371
3.718734,-0.022151,-0.012138,0.070186,-0.092219,0.001572,0.007593,-14.987600,20.365852,120.254921
3.744693,-0.024512,-0.012201,0.070381,-0.086207,-0.020960,0.007451,-14.936117,20.299857,119.730974
3.770653,-0.026546,-0.012717,0.070573,-0.067749,-0.025978,0.007319,-14.884935,20.234420,119.209366
3.796613,-0.027980,-0.013227,0.070761,-0.041064,-0.007527,0.007184,-14.834106,20.169704,118.690008
3.822572,-0.028665,-0.013309,0.070946,-0.011223,0.020176,0.007032,-14.783707,20.105837,118.172981
3.848532,-0.028584,-0.012834,0.071126,0.016738,0.031527,0.006858,-14.733775,20.042857,117.658337
3.869899,-0.028016,-0.012304,0.071271,0.035295,0.017840,0.006707,-14.692993,19.991641,117.236476
3.891266,-0.027109,-0.012080,0.071412,0.048075,-0.009542,0.006562,-14.652434,19.940912,116.816111
3.912632,-0.025999,-0.012374,0.071551,0.054238,-0.032628,0.006431,-14.612059,19.890586,116.397229
3.933999,-0.024829,-0.013048,0.071687,0.053701,-0.033670,0.006308,-14.571861,19.840577,115.979844
3.955366,-0.023739,-0.013653,0.071821,0.047060,-0.010013,0.006186,-14.531865,19.790796,115.563970
3.976733,-0.022848,-0.013738,0.071952,0.035480,0.022890,0.006055,-14.492132,19.741198,115.149771
3.998100,-0.022245,-0.013199,0.072080,0.020530,0.041071,0.005916,-14.452669,19.691719,114.737234
4.019467,-0.021983,-0.012388,0.072204,0.003988,0.029203,0.005778,-14.413425,19.642299,114.326264
4.037493,-0.022038,-0.011954,0.072308,-0.009876,0.000730,0.005672,-14.380437,19.600638,113.980722
4.055519,-0.022332,-0.012005,0.072409,-0.022615,-0.029458,0.005580,-14.347531,19.559011,113.636245
4.073545,-0.022837,-0.012554,0.072509,-0.033390,-0.044446,0.005502,-14.314702,19.517434,113.292827
4.091571,-0.023516,-0.013278,0.072607,-0.041588,-0.038591,0.005431,-14.281981,19.475930,112.950491
4.109597,-0.024317,-0.013807,0.072705,-0.046831,-0.017030,0.005360,-14.249410,19.434533,112.609257
4.127623,-0.025183,-0.013925,0.072801,-0.048964,0.008704,0.005282,-14.217015,19.393272,112.269124
4.145650,-0.026060,-0.013639,0.072895,-0.048048,0.026757,0.005195,-14.184801,19.352172,111.930044
4.166729,-0.027030,-0.013069,0.073003,-0.043485,0.029776,0.005087,-14.147339,19.304346,111.534794
4.187809,-0.027872,-0.012594,0.073110,-0.035813,0.015717,0.004980,-14.110075,19.256817,111.140873
4.208889,-0.028529,-0.012462,0.073213,-0.025949,-0.004700,0.004882,-14.072989,19.209621,110.748258
4.229969,-0.028968,-0.012694,0.073315,-0.014949,-0.019655,0.004792,-14.036077,19.162783,110.356933
4.253676,-0.029183,-0.013176,0.073428,-0.002564,-0.022614,0.004695,-13.994785,19.110543,109.918364
4.277382,-0.029118,-0.013589,0.073538,0.008471,-0.011505,0.004594,-13.953749,19.058756,109.481396
4.301089,-0.028818,-0.013705,0.073646,0.017010,0.004793,0.004484,-13.913007,19.007421,109.046131
4.324796,-0.028352,-0.013509,0.073751,0.022293,0.015489,0.004365,-13.872565,18.956502,108.612590
4.348503,-0.027800,-0.013175,0.073853,0.023991,0.014703,0.004243,-13.832387,18.905936,108.180702
4.372210,-0.027247,-0.012939,0.073952,0.022197,0.004373,0.004125,-13.792438,18.855663,107.750420
4.395917,-0.026770,-0.012947,0.074048,0.017375,-0.007993,0.004017,-13.752687,18.805631,107.321729
4.430050,-0.026342,-0.013307,0.074183,0.006644,-0.014544,0.003875,-13.695783,18.733935,106.707278
4.455329,-0.026289,-0.013625,0.074280,-0.002716,-0.006577,0.003776,-13.653905,18.681057,106.254377
4.480608,-0.026477,-0.013709,0.074374,-0.011853,0.005736,0.003677,-13.612291,18.628374,105.803406
4.505886,-0.026883,-0.013504,0.074466,-0.019650,0.012513,0.003575,-13.570948,18.575885,105.354324
4.531165,-0.027460,-0.013200,0.074555,-0.025304,0.007951,0.003473,-13.529850,18.523594,104.907031
4.556443,-0.028147,-0.013075,0.074641,-0.028359,-0.004412,0.003379,-13.488967,18.471527,104.461452
4.586959,-0.029022,-0.013332,0.074743,-0.028460,-0.014991,0.003280,-13.439885,18.409023,103.925798
4.617475,-0.029843,-0.013818,0.074841,-0.025039,-0.008224,0.003188,-13.391132,18.346978,103.392610
4.647990,-0.030520,-0.013985,0.074937,-0.019018,0.010199,0.003088,-13.342781,18.285462,102.861957
4.678506,-0.030996,-0.013580,0.075030,-0.011669,0.018450,0.002971,-13.294870,18.224508,102.333804
4.684313,-0.031060,-0.013476,0.075047,-0.010242,0.016749,0.002948,-13.285798,18.212972,102.233567
4.690120,-0.031116,-0.013383,0.075064,-0.008830,0.014371,0.002925,-13.276739,18.201455,102.133413
4.695927,-0.031163,-0.013308,0.075081,-0.007437,0.011547,0.002903,-13.267692,18.189958,102.033343
4.701734,-0.031202,-0.013251,0.075098,-0.006070,0.008412,0.002881,-13.258657,18.178482,101.933356
4.707541,-0.031233,-0.013212,0.075114,-0.004736,0.005097,0.002859,-13.249633,18.167025,101.833452
4.719155,-0.031274,-0.013191,0.075147,-0.002195,-0.001450,0.002818,-13.231620,18.144170,101.633894
4.730769,-0.031286,-0.013240,0.075180,0.000128,-0.007059,0.002779,-13.213653,18.121392,101.434668
4.742383,-0.031272,-0.013344,0.075212,0.002182,-0.010941,0.002742,-13.195731,18.098691,101.235772
4.753996,-0.031236,-0.013481,0.075243,0.003930,-0.012677,0.002705,-13.177856,18.076062,101.037206
4.779038,-0.031103,-0.013785,0.075310,0.006542,-0.010144,0.002627,-13.139479,18.027508,100.610175
4.804080,-0.030924,-0.013958,0.075375,0.007450,-0.002095,0.002545,-13.101340,17.979262,100.184698
4.829122,-0.030741,-0.013929,0.075438,0.006675,0.005534,0.002459,-13.063460,17.931320,99.760855
4.854164,-0.030594,-0.013758,0.075498,0.004418,0.008053,0.002370,-13.025826,17.883649,99.338617
4.889881,-0.030512,-0.013539,0.075581,-0.000607,0.003307,0.002248,-12.972519,17.816062,98.739039
4.925598,-0.030674,-0.013448,0.075659,-0.008940,-0.000580,0.002136,-12.919599,17.748945,98.142503
4.931180,-0.030710,-0.013505,0.075671,-0.005570,-0.015369,0.002120,-12.911359,17.738509,98.049555
4.936761,-0.030730,-0.013631,0.075683,-0.002266,-0.028688,0.002107,-12.903125,17.728098,97.956677
4.942342,-0.030733,-0.013822,0.075694,0.000954,-0.040128,0.002096,-12.894898,17.717713,97.863869
4.953504,-0.030690,-0.014361,0.075718,0.007094,-0.056579,0.002076,-12.878465,17.697019,97.678462
4.964667,-0.030581,-0.015034,0.075741,0.012731,-0.063380,0.002061,-12.862066,17.676424,97.493331
4.975829,-0.030411,-0.015732,0.075763,0.017753,-0.060520,0.002044,-12.845708,17.655923,97.308477
4.986991,-0.030189,-0.016356,0.075786,0.022075,-0.049539,0.002025,-12.829400,17.635509,97.123897
5.009428,-0.029616,-0.017118,0.075831,0.028399,-0.013188,0.001971,-12.796787,17.594718,96.753715
5.031865,-0.028936,-0.017017,0.075875,0.031328,0.023467,0.001891,-12.764433,17.554224,96.384715
5.049640,-0.028375,-0.016432,0.075907,0.031251,0.037144,0.001814,-12.738987,17.522333,96.093259
5.067415,-0.027834,-0.015724,0.075939,0.029210,0.033486,0.001736,-12.713669,17.490582,95.802552
5.085190,-0.027346,-0.015213,0.075969,0.025438,0.016962,0.001665,-12.688440,17.458947,95.512561
5.102966,-0.026939,-0.015078,0.075998,0.020228,-0.003454,0.001606,-12.663275,17.427411,95.223275
5.120741,-0.026634,-0.015306,0.076026,0.013915,-0.018804,0.001558,-12.638166,17.395961,94.934698
5.140438,-0.026435,-0.015792,0.076057,0.006070,-0.025069,0.001513,-12.610416,17.361194,94.615752
5.160135,-0.026394,-0.016278,0.076086,-0.002175,-0.019940,0.001472,-12.582760,17.326504,94.297678
5.179832,-0.026516,-0.016585,0.076114,-0.010328,-0.007658,0.001429,-12.555212,17.291879,93.980471
5.199529,-0.026793,-0.016633,0.076142,-0.017929,0.005669,0.001382,-12.527781,17.257319,93.664122
5.221643,-0.027271,-0.016425,0.076172,-0.025309,0.015294,0.001327,-12.497124,17.218603,93.309978
5.243756,-0.027895,-0.016089,0.076201,-0.031039,0.016072,0.001271,-12.466630,17.180021,92.956988
5.265870,-0.028625,-0.015804,0.076228,-0.034818,0.009112,0.001218,-12.436286,17.141593,92.605133
5.287983,-0.029416,-0.015700,0.076255,-0.036512,-0.001309,0.001172,-12.406074,17.103334,92.254349
5.320599,-0.030600,-0.015925,0.076292,-0.035279,-0.013342,0.001116,-12.361748,17.047254,91.738843
5.353215,-0.031681,-0.016405,0.076328,-0.030161,-0.012905,0.001068,-12.317718,16.991648,91.225499
5.379254,-0.032395,-0.016683,0.076355,-0.024100,-0.003405,0.001026,-12.282809,16.947632,90.817184
5.405292,-0.032937,-0.016697,0.076381,-0.017094,0.007319,0.000974,-12.248137,16.903969,90.410190
5.431331,-0.033293,-0.016479,0.076405,-0.009873,0.012574,0.000912,-12.213706,16.860670,90.004504
5.457370,-0.033464,-0.016193,0.076428,-0.003111,0.009598,0.000847,-12.179506,16.817737,89.600119
5.488671,-0.033458,-0.016027,0.076454,0.003606,-0.000661,0.000772,-12.138692,16.766626,89.115802
5.519973,-0.033275,-0.016156,0.076477,0.008096,-0.010112,0.000705,-12.098189,16.716040,88.633473
5.551274,-0.032989,-0.016476,0.076498,0.009968,-0.012300,0.000644,-12.057975,16.665915,88.153065
5.582576,-0.032683,-0.016772,0.076517,0.009198,-0.006813,0.000583,-12.018040,16.616183,87.674525
5.613877,-0.032436,-0.016876,0.076534,0.006097,0.001538,0.000517,-11.978381,16.566785,87.197831
5.645179,-0.032313,-0.016774,0.076549,0.001245,0.006811,0.000449,-11.938990,16.517676,86.722974
5.676480,-0.032359,-0.016587,0.076562,-0.004614,0.006031,0.000382,-11.899849,16.468828,86.249951
5.716716,-0.032689,-0.016459,0.076576,-0.012360,-0.000577,0.000306,-11.849883,16.406413,85.644618
5.756952,-0.033310,-0.016572,0.076587,-0.018966,-0.006934,0.000244,-11.800325,16.344461,85.042440
5.797187,-0.034156,-0.016825,0.076596,-0.023326,-0.007476,0.000191,-11.751164,16.282978,84.443296
5.837423,-0.035126,-0.017022,0.076603,-0.024867,-0.002445,0.000142,-11.702410,16.221987,83.847058
5.877659,-0.036109,-0.017041,0.076607,-0.023600,0.003156,0.000088,-11.654080,16.161531,83.253634
5.917895,-0.037001,-0.016925,0.076610,-0.020054,0.004460,0.000029,-11.606185,16.101664,82.662959
5.958131,-0.037723,-0.016827,0.076610,-0.015125,0.000802,-0.000029,-11.558725,16.042431,82.074985
5.998366,-0.038237,-0.016870,0.076607,-0.009874,-0.004240,-0.000085,-11.511724,15.983895,81.489800
6.038602,-0.038549,-0.017046,0.076603,-0.005311,-0.006317,-0.000137,-11.465176,15.926050,80.907365
6.078838,-0.038701,-0.017240,0.076596,-0.002211,-0.003960,-0.000189,-11.419062,15.868847,80.327583
6.129390,-0.038777,-0.017327,0.076585,-0.000962,0.000743,-0.000261,-11.361719,15.797795,79.602828
6.179941,-0.038863,-0.017283,0.076570,-0.002619,0.002138,-0.000334,-11.305002,15.727559,78.882106
6.230493,-0.039083,-0.017243,0.076551,-0.006462,0.000233,-0.000403,-11.248871,15.658059,78.165384
6.281045,-0.039521,-0.017282,0.076529,-0.011340,-0.002103,-0.000463,-11.193302,15.589244,77.452653
6.331596,-0.040200,-0.017384,0.076505,-0.015988,-0.002720,-0.000514,-11.138320,15.521135,76.744017
6.382148,-0.041084,-0.017483,0.076477,-0.019349,-0.001605,-0.000560,-11.083909,15.453712,76.039339
6.432700,-0.042098,-0.017539,0.076448,-0.020809,-0.000260,-0.000603,-11.030059,15.386981,75.338469
6.489851,-0.043275,-0.017557,0.076412,-0.020136,0.000111,-0.000651,-10.969859,15.312417,74.550557
6.547002,-0.044363,-0.017583,0.076374,-0.017525,-0.000840,-0.000697,-10.910389,15.238839,73.767252
6.604153,-0.045280,-0.017653,0.076333,-0.014007,-0.001868,-0.000741,-10.851652,15.166285,72.988457
6.661303,-0.046000,-0.017751,0.076289,-0.010749,-0.001836,-0.000786,-10.793688,15.094809,72.214236
6.718454,-0.046564,-0.017830,0.076243,-0.008710,-0.000883,-0.000831,-10.736482,15.024376,71.444509
6.775605,-0.047052,-0.017869,0.076194,-0.008396,-0.000091,-0.000877,-10.679994,14.954906,70.679140
6.832756,-0.047564,-0.017885,0.076142,-0.009787,-0.000254,-0.000922,-10.624182,14.886316,69.918029
6.885012,-0.048136,-0.017918,0.076093,-0.012062,-0.000852,-0.000958,-10.573710,14.824308,69.225777
6.937267,-0.048835,-0.017970,0.076043,-0.014740,-0.001336,-0.000990,-10.523764,14.762957,68.536996
6.989523,-0.049665,-0.018030,0.075990,-0.017307,-0.001359,-0.001017,-10.474382,14.702304,67.851806
