time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
0.0,0.005786677796693293,0.015366388144641944,-0.0677165009762926,0.0,0.042749891817726336,-0.4886334994140012,0.9991010286534335,-0.04239124406021618,-0.00022774232355143224,-0.0002551550747821902,0.9053029203601192
0.0,-0.04093525594336616,-0.01127345646906415,0.04173819064089776,0.0,0.042749891817726336,-0.4886334994140012,0.9989404152491657,-0.04594614581829709,-0.0026443230084513044,7.760215987257028e-05,-0.5579984986374419
0.05,0.00807417984749774,0.019750221026429718,-0.02421024251449397,0.0,0.40331058413192095,8.710489932712377,0.9991823508631917,-0.04040566264915759,-0.0014177261267824346,-4.692566027057142e-05,0.32366709101689006
0.1,-0.012656510637588693,-0.02299095400590347,-0.027308409780866422,0.0,0.8141713650356931,13.683234747144038,0.9990775297003731,-0.042940680303798086,2.565375567310135e-05,0.00043239418584783095,0.3650865181838842
0.15000000000000002,-0.00962057471599103,-0.005131182473850672,0.01094175353982893,0.0,1.246414704260624,18.82682101783049,0.9992656125373859,-0.03829213498509597,0.0013632462055902298,-0.0002992630100374827,-0.1462804396507175
0.2,-0.03902701501256742,0.041085319351930924,-0.05071221055449248,0.0,1.6919999594758204,24.005042238219175,0.998993971478084,-0.04484180896990924,0.00044705739044132554,0.00023928736069724955,0.6779719295973528
0.25,-0.01934472767401606,0.004193174645327655,-0.011781146026338236,0.0,2.1363198502490746,29.031994224681014,0.9992069596312305,-0.0397743775317806,0.0018140216249658476,-0.00040005251674133524,0.15750207286455095
0.30000000000000004,0.015762061379851082,0.042919193932968856,-0.04688985925781986,0.0,2.573645739480543,33.933904095314915,0.9992206940881312,-0.03946521263001252,0.0007034519410402389,-8.156879312667629e-05,0.6268685549279339
0.35000000000000003,-0.054962892264626334,-0.055908909266161516,0.05679796609301367,-0.018259371388938118,2.656743873410693,38.78202914435251,0.9990921182833006,-0.042432368495970124,0.003777703488648406,0.00040279568177899796,-0.7593241865629204
0.4,-0.2843187914163554,-0.04455621964282634,-0.06671470830474441,-0.0826059300495095,2.1058169365933157,43.734458572359365,0.9982715688872569,-0.05871655392383761,0.0023685729366156516,0.0007942977575768812,0.891882855778761
0.45,-0.5769920416806169,0.032725434459863624,0.04728971706283919,-0.15280787770155754,1.462933818492953,48.69524244823052,0.9966914269626884,-0.08093733232104554,0.007109915163047621,0.0021901511835817613,-0.6321660225339981
0.5,-0.7255743398468096,0.01912485921119396,0.04017402312640295,-0.2175046954745948,0.9955637183999335,53.64618793183358,0.9946076852453403,-0.10350698300810904,0.0059469847173954215,0.002547605196398469,-0.5369728566421319
0.55,-0.7314995855320765,0.023656473089519285,-0.0026446142743099463,-0.24919006609737904,1.0573476574145912,58.53920719981445,0.9921634510400038,-0.12463063469542064,0.008436127734343133,0.0027790402401520644,0.03533618481748545
0.6000000000000001,-0.6828142803985416,0.0525825473352548,0.023966274592829007,-0.21852689340760295,2.014412139645315,63.3242757871877,0.9903396595058771,-0.13819547752994477,0.01029213093697677,0.004841574209894378,-0.3199439945853504
0.65,-0.5396507844206682,-0.016310207146389304,-0.013741346851706054,-0.10761002219446522,4.109842494536294,67.95182800175292,0.9886543047033817,-0.14947885147846798,0.013541142603273925,0.005947790274448857,0.18303510415694504
0.7000000000000001,-0.21706858237482987,0.036691034757517005,0.006390941365773117,0.09367287045031308,7.297260724106247,72.37407507321075,0.989741582507083,-0.142560182514647,0.007255077938685279,0.005963058097083414,-0.08465671459430738
0.75,0.10792301039675936,0.022088276842880734,0.021508170631328316,0.3530035908757234,11.118533173670057,76.66532303680805,0.9920085655053422,-0.12542723996498098,0.010758832573568676,0.008441620724390054,-0.28103053777337994
0.8,0.3792079553185398,0.029814856940253626,0.029857382949112977,0.6106820237242866,14.725117654926175,80.95967454632492,0.994375302343629,-0.10521110524559736,0.0076857698843686515,0.00945041603849672,-0.37721455181382296
0.8500000000000001,0.5151867771173153,-0.06525915091463616,0.09049914447749499,0.784885976974824,17.100358429804622,85.42774063239206,0.9958460131569361,-0.0895630660707243,0.012039345928636766,0.011145825454279343,-1.0553917214236592
0.9,0.4345580590851289,-0.06444513083192796,-0.043384735090999195,0.7916924665927827,17.515805269320136,90.24399173589154,0.99665262131798,-0.0807958125504533,0.004387882068095245,0.011676283024471117,0.42537572245618765
0.9500000000000001,0.14604846630773102,-0.029339770734645686,0.07447658167042127,0.6761244286401713,16.046927384940005,95.34678615753624,0.9962565120801304,-0.08488823758793053,0.008010875085689925,0.014239913535880859,-0.5359156760054072
1.0,-0.15717091274825232,0.04374071848123472,-0.0021490119039573943,0.435714353264866,13.826254526565021,100.53899853080581,0.9942256533955038,-0.10570037707059245,0.009627387753028497,0.015814354949570997,0.01026297507950736
1.05,-0.3356174934218103,0.08130599390530675,0.101946682884627,0.2915217102587171,12.645966382166062,105.76125546624927,0.9925719866779408,-0.11964424652509126,0.013183948878074026,0.017671701322435614,-0.3275509702241971
1.1,-0.33615286737821015,0.008371344278296958,-0.0036936121983842385,0.34757365849996813,13.928569097918402,110.32693995645175,0.9913075325737193,-0.12962081222677027,0.011278734689914555,0.019509255343845466,0.00909618082955985
1.1500000000000001,-0.11987595739161562,0.03898821959080215,0.07432762424221451,0.6738196270051975,17.67889035727737,114.67013275245597,0.9918983869527965,-0.12402301713591053,0.015404401171303784,0.02277247473375559,-0.1586176198884629
1.2000000000000002,0.2365233546175576,-0.03214546313056792,0.01527289113406495,1.0812503020638982,22.079628073482123,118.52322085431041,0.9935842855063824,-0.10946878723474578,0.015256097761814039,0.02396046112259514,-0.03054985958195818
1.25,0.4036925469411541,0.0571183147018957,0.0787234065223726,1.3348967010120893,24.6276491927045,122.69626179044705,0.9949232217608349,-0.09658537710898021,0.011830220002551567,0.025672818786564237,-0.15324871684811237
1.3,0.2550459061999075,0.04395863034097047,0.11965212177530654,1.2547560480663782,24.16109456890807,127.44635971245613,0.9943512437295695,-0.10112754076520024,0.014255811300072141,0.0289066849780087,-0.23031008981172063
1.35,-0.06127864545282174,-0.0004818221772236557,0.07130340298591292,0.9651221799180485,22.071482267418844,132.80286270178368,0.9935296950618777,-0.10846500719107788,0.013007826962541649,0.031062576889308302,-0.13660300084134194
1.4000000000000001,-0.13404182849659485,0.018806502792538933,0.06837871639488273,0.8062384321962992,21.225829618392815,137.40167443294692,0.991739726071215,-0.12262457101463539,0.01730236319329227,0.03340895903190597,-0.13075924953170692
1.4500000000000002,-0.06249762578067174,0.04416360889304166,0.09534613142382169,1.002942899720261,23.350499523212257,141.42778341869598,0.9918888544721483,-0.12052475342596028,0.018651618849955875,0.03581063110051565,-0.18219559788535583
1.5,0.1272039870186294,0.047394378748614865,0.10025676928698062,1.387266348365809,27.157253896329788,145.020930816786,0.993139216456243,-0.10923920776594216,0.016466321354638568,0.03834256752481183,-0.19152075326960977
1.55,0.24641387728424202,0.05554100694834305,0.11623084431381779,1.5646889441846557,29.58288929556079,148.9400697610687,0.993447190025931,-0.10499782773808458,0.01833127652041001,0.04125652798040032,-0.22200683516659936
1.6,0.13673941282496255,0.07867732023283022,0.007456044672352849,1.4150709595883006,29.176376657878883,153.63858676495414,0.9930736460602277,-0.10670151319983037,0.021554075279875892,0.044214730807068586,-0.014240601202679273
1.6500000000000001,0.010788694824764716,0.06853571787400288,0.16025549863980748,1.2419000479432043,27.821492331401565,157.82756015051734,0.992434938398237,-0.11170021957962963,0.019738687428618607,0.046971674559733514,-0.3060711066786841
1.7000000000000002,-0.014455508031515754,0.014786298759659682,0.03038209563270859,1.295639276900662,28.34747630444119,161.09141436294044,0.9920606351149475,-0.11324105400199333,0.02266593616656479,0.049783684893124285,-0.05802604617390671
1.75,0.12424554027034232,0.0025551899634476023,0.10937210490771093,1.6562429679285802,30.864655133299106,162.8916131438087,0.9918941242943717,-0.11350487022941692,0.020894841031696147,0.053161040647872713,-0.20888634780678272
1.8,0.15343645825189056,-0.04054427967885095,0.05615853032883011,1.8256745753638988,32.60903559978899,163.40029580104007,0.9923273080081605,-0.10731946733267153,0.025845072710181268,0.05568732287796425,-0.10725524378092324
1.85,0.16488654872723366,0.007291201451080677,0.09421662452027156,1.7050286358943956,32.07146856398483,163.6775486079623,0.9920319495414074,-0.10778685183071895,0.027143101354208908,0.05931153100681533,-0.1799409832526889
1.9000000000000001,0.12312466980911559,0.039527474034283444,0.027149172212032474,1.5048853745859827,30.821998974005496,163.22043038558516,0.9911566339214961,-0.11426349154619196,0.027187034270767817,0.06175149148516704,-0.05185123581080193
1.9500000000000002,0.04729662286971824,0.05845802574696139,0.08652797903142895,1.551778088508895,30.80152833762431,162.06247579914262,0.9911086176326576,-0.11353322874907795,0.025774272679374845,0.06441739587985156,-0.1652567556386715
2.0,0.1203261383153049,0.036281889408035645,0.05024672186754607,1.7003977707537636,31.73494638757181,159.96025522298257,0.9910487465307395,-0.11138802313540361,0.028048938281211012,0.0680319583955489,-0.09600272438995337
2.0500000000000003,0.19077642513299847,-0.04307749781047527,0.055795027055155044,1.7480044903192242,32.035199737150684,158.42105111414406,0.9909289155030927,-0.1103852845416454,0.029232682552209052,0.07085494793820929,-0.10661198756691738
2.1,0.23632992164597474,0.01056633032442968,0.0984134035493564,1.6137671716391393,31.325496944777555,157.132366275616,0.9910885387168122,-0.10796330169049961,0.02717673864042989,0.07313589261866996,-0.1880639472272589
2.15,0.11763391947747001,-0.004104745513480567,0.11412177405487828,1.468191691376256,30.509586012101938,155.88670806271256,0.9900914837592067,-0.11283374015224885,0.03264855871522689,0.07695110450516952,-0.21810607619078118
2.2,0.14900886986313527,-0.008182698557775536,0.07121057464449117,1.4621013975950747,30.374842356237185,154.50245115455849,0.9898142783821111,-0.11290171931235195,0.034951988272845375,0.0793678436332402,-0.13611324363917315
2.25,0.14233672499407293,-0.009155363703282831,0.14021523050887535,1.5503097630556915,30.700568694698283,153.0291792552084,0.9896389878463009,-0.11160233585163601,0.03686084238684917,0.08246739152864874,-0.26805123579435053
2.3000000000000003,0.14396154598544203,-0.004065538198534262,0.08369555623370417,1.5517669118856352,30.781045307841175,151.62864802319842,0.9899358132900274,-0.10791687137083275,0.03485931848433795,0.08465141672854926,-0.16003064408973242
2.35,0.17769278003601022,-0.04233310794123879,0.014526458031201325,1.4839953852156762,30.379568404237396,150.35615907289548,0.9897935078116316,-0.10620116475954695,0.038709765906998476,0.0867852436828194,-0.027781232490754964
2.4000000000000004,0.08172892035573567,0.032602655154798495,0.08921183417976569,1.4104447227649484,29.872775483718804,149.1244673823082,0.9890413388597872,-0.11004133741958985,0.03923541472815196,0.09027024048077859,-0.17065551310445493
2.45,0.07622976159742598,-0.0287475760502899,0.1153752872200014,1.3689118830879428,29.661146695584275,147.840419746845,0.9886685009378702,-0.11134836792066324,0.03850590047339939,0.09302382406352626,-0.22076714943971132
2.5,0.1358721075242877,-0.018824607351666,0.1307474145044867,1.3887984166713698,29.71762792670293,146.50935357114457,0.9885465859302344,-0.11126358513908895,0.03710856765319393,0.09496850148550798,-0.2502643592994918
2.5500000000000003,0.09310401016424129,0.03194716466971123,0.07930811014115953,1.3974505016194243,29.734038259886024,145.2020866391209,0.9883474848614983,-0.10966977531457593,0.040530295749802894,0.09746324782621672,-0.15186263563985894
2.6,0.07556185981686495,0.008395248420004844,0.04772967395468042,1.3681177126953135,29.52379455779075,143.9626976202824,0.9882621094417222,-0.10696687320952367,0.04237010450709545,0.10050306125503364,-0.09143560859788719
2.6500000000000004,0.0761202559309228,-0.0010270995564274736,0.09987214792759992,1.3109166991201007,29.18971675021682,142.7664736498585,0.9880361092888159,-0.10732266677875044,0.0417968564456978,0.10256468558024205,-0.19142333560224561
2.7,0.11268798893996354,0.007426005757498761,0.0751938484467012,1.2568336491278447,28.93715298816202,141.56587452704792,0.9876545123735206,-0.10801697745224317,0.0418007940564461,0.1054684331283782,-0.14420852405367157
2.75,0.10374692820864867,0.01467189920870798,0.09993533385213997,1.254111600956437,28.83867229276927,140.3423720533391,0.9871037642757948,-0.10826082765168075,0.046985458468738056,0.10815784040563806,-0.1917898344472003
2.8000000000000003,0.07497570222098937,0.029054039139413238,0.05553997628732834,1.255042067963114,28.7996339613304,139.1185751789815,0.986614709620219,-0.11088092503952986,0.045839339581362604,0.11043364600579707,-0.10667312818133892
2.85,0.13105430914867994,0.10600194014024547,0.07667701085715714,1.248184621283071,28.687592876785633,137.92493416550258,0.9858684159607373,-0.11181794034699583,0.051297332300131754,0.11370487380280696,-0.14740356509272867
2.9000000000000004,0.11869535586230207,-0.03756265437556831,0.08516131016523829,1.225371120829084,28.49541215486063,136.76331127702898,0.9860583762479225,-0.10982915043786418,0.04834844858408315,0.11527733456720765,-0.1638837250197538
2.95,0.09334935983744552,-0.04042300026158868,0.08916304436557251,1.2407507601077878,28.313459703592592,135.61166785193222,0.9852562495792128,-0.1135353305949077,0.0493996903717382,0.11806575271002781,-0.1717885399265371
3.0,0.08702285436949098,0.047152176520051506,0.07161888794461677,1.2482428940155914,28.168660483543842,134.46383095247134,0.9850661397740063,-0.11173795799437153,0.05174740221284975,0.1203392511951417,-0.13817399044466105
3.0500000000000003,0.12194802253058738,-0.06639806316303432,0.15502551464354639,1.2228726707453343,28.046969122367855,133.32295715282947,0.9852081170371746,-0.10869062890245691,0.05063671072654115,0.1224223706666793,-0.29955339193029223
3.1,0.04547754372694261,-0.01999101665432214,0.07092198601218776,1.152617285441552,27.91886228876423,132.1959462228578,0.9840735177825998,-0.11572824639519999,0.05113122429587591,0.12486745968135925,-0.13728316063301782
3.1500000000000004,0.053313654070490234,0.040185062024000046,0.016634850183285144,1.1184968651709415,27.7669857989792,131.08543788416196,0.9842681026542854,-0.11044861717980144,0.05316319336376052,0.12724417445121075,-0.03226452531394387
3.2,0.12344290506915323,0.016484725779779108,0.12856322292972197,1.1103715727913939,27.602328155399135,129.98906854560832,0.983962968194965,-0.10873855147460802,0.0559349039649126,0.12986181564491717,-0.24992533447892598
3.25,0.11721545285814511,0.029027215816204474,0.11041284968799175,1.0899102688642202,27.445891911948905,128.9022933160892,0.9836372846000698,-0.11002276264841547,0.05483703799572667,0.1317026321212556,-0.21519445968374015
3.3000000000000003,0.06142117741455981,0.036352697912744016,0.08187378086831337,1.0808478432706872,27.307098207943735,127.82226613967774,0.9832585850938188,-0.11070543044062707,0.055565447961824735,0.13363885476559167,-0.1600369789403066
3.35,0.08634691010795996,-0.012555899696491084,0.05048323719208045,1.061348084796595,27.180607160206147,126.75026840659544,0.9828545430079194,-0.10900029353954906,0.058083815445515066,0.13690198566959258,-0.09900316171489176
3.4000000000000004,0.06518558786667568,0.016499260939004744,0.1391769985228793,1.0304704819596593,27.05313616045762,125.68889458815009,0.9824373984800036,-0.10963703245583248,0.06036548631311704,0.13839251151815393,-0.27395307626241894
3.45,0.02809802771033285,0.01909446886968337,0.06257219561914891,0.9813508563399883,26.917034385973928,124.6404504376659,0.9819983639301323,-0.11048622129534404,0.05964804616266056,0.14111739344034413,-0.12367891048226515
3.5,0.09893173597943057,0.0017120520848375904,0.012770115269302926,0.964887566891482,26.773090643150976,123.60346003260263,0.9816305948767082,-0.11205958810673855,0.05870877426682795,0.14281912945902783,-0.025359179360939735
3.5500000000000003,0.13901751771999266,0.02902919913416056,0.07932278263970158,0.959867141449425,26.630574566308436,122.57585269635214,0.9811322362967886,-0.10985519957056668,0.06291724395677502,0.14612594033729034,-0.1583460310535134
3.6,0.04755365172840951,0.013118554685481882,0.09584567511928864,0.9387597862975513,26.49665667047642,121.55638350287279,0.9808509008083729,-0.11023210443797547,0.0628321146299525,0.14775831247583673,-0.19244916761419703
3.6500000000000004,0.0745292896348282,0.06833148731488707,0.05875287026180743,0.9138887527713856,26.37092959175458,120.54421848026348,0.9804789732910109,-0.11036972388563943,0.06492164341703802,0.14921356238507227,-0.11874044666285194
3.7,0.03731310987266076,0.02571961180666764,0.05332145820878938,0.8914957521119032,26.248400651845618,119.54095335326154,0.9805400742660131,-0.10841166376421985,0.06174344269144226,0.15157777278639503,-0.10854599654993255
3.75,0.05147737624562579,0.09575374983157313,0.04695807824832008,0.8636586913448987,26.123850852367017,118.54738185245591,0.9798094848510629,-0.11068759706524658,0.06451346680924432,0.15349150416902216,-0.09636255309215283
3.8000000000000003,0.006097617701390341,-0.023669554239470897,0.08753536070698327,0.837835901836605,25.995633661143792,117.56347493808757,0.9793706087147513,-0.10963244061050653,0.0673175192753983,0.15582775859931783,-0.1812343175884852
3.85,0.10161993427359096,0.03810112341530659,0.06226388622248513,0.8103679725761634,25.866271697577936,116.58907883585236,0.9792658552828514,-0.10920255798188543,0.06507898019909394,0.15772733543556888,-0.13018205408736017
3.9000000000000004,0.06291385372520836,-0.0013519207357723072,0.097333983056211,0.7936182149532893,25.7390053340402,115.6226977815244,0.9782647004031602,-0.11085292011955843,0.070445719871697,0.160459361203516,-0.20571546201165064
3.95,0.1005761428103793,0.00047248388613228137,0.0679814811304941,0.7709291480711254,25.616439440093902,114.6634828091939,0.9783236470380159,-0.10819659177880943,0.06969828798706337,0.16222973779599595,-0.14539169355055376
4.0,0.09637667305129204,0.05297362838202547,0.10219638467241401,0.7525516391762876,25.498213931114996,113.71236812726994,0.9780258858607861,-0.10919991673980912,0.0695767496641476,0.1634007976615044,-0.2214174049588112
4.05,0.06961381998342654,0.06038358717560276,0.024441863171592033,0.7241866577102525,25.38181719430437,112.7685961756225,0.9773319018728553,-0.10987987377622138,0.07222499602532709,0.16592864993620182,-0.053709564730499135
4.1000000000000005,-0.0001804027102982643,-0.013993280234921975,0.11331514702311808,0.7089923430341285,25.264731340902223,111.8329978540683,0.976244856007289,-0.11319589758877131,0.075237484219125,0.1687364538466919,-0.25286091243760583
4.15,0.13998278582298906,0.0028125825758410043,0.03729974727734714,0.6740722863935239,25.147175297968317,110.90578362434745,0.9766063088356223,-0.10844352959857877,0.07510604929758848,0.1698210816994508,-0.08463138523316338
4.2,-7.087925677802878e-05,0.047066495399370085,0.1464193028471189,0.6605310954650921,25.029010924568425,109.98628565166885,0.9757174150378947,-0.11187335011706952,0.07595675277902159,0.17230917338499088,-0.33824526961862533
4.25,0.10039539027732419,0.02815905533612797,0.08144219478548673,0.6262122766384756,24.912821497647805,109.07386275351928,0.975550735505096,-0.10997914882506003,0.07754488233598408,0.1737588573359062,-0.19181485298535358
4.3,0.0580798599182594,0.07172911978564897,0.054275887567288024,0.6116028797318991,24.79881538130003,108.16823371982322,0.9753143830803676,-0.10879338461645911,0.07803812786376572,0.17560154959389113,-0.13050863198061236
