time,xhat_0,xhat_1,xhat_2,xhat_3,xhat_4,xhat_5,xhat_6,xhat_7,xhat_8,xhat_9,input_0
4.3500000000000005,0.04857806020870175,0.0269156463549497,0.017311746401182715,0.5965826689292666,24.68754223481096,107.2696721016793,0.975022160286214,-0.10797829395229348,0.07904768899761375,0.17726798315006864,-0.04255714645020286
4.4,0.07218394107342646,0.0722955469033709,0.06964624306836766,0.5818356618396766,24.577959849889655,106.37781101186457,0.9742496308358077,-0.11019926371187758,0.08005215895065579,0.17968147077812843,-0.17527933494076464
4.45,0.06154366007094257,0.023127700439401135,0.07329793282398342,0.5532293034410669,24.469277548183776,105.49276098107877,0.9739153757005589,-0.11111890093866618,0.0801505347374269,0.18087930398342042,-0.1891123749731886
4.5,-0.01569710518533717,-0.041259611702536995,0.10157530438632925,0.5277749354122893,24.360724390185712,104.61494293303625,0.9733607913659468,-0.11208483186321261,0.08043076006418352,0.1831301535333571,-0.2690199080239206
4.55,0.05098763451221353,0.05630289714510738,0.04159623692530144,0.5007829131491686,24.252500976656297,103.74402366120219,0.9733291287087467,-0.1081463651738789,0.08281031793808723,0.18460016833617252,-0.11323222282772244
4.6000000000000005,0.029706389990612408,0.015818718958858922,0.07031192869053858,0.48696895722144146,24.144895677336958,102.8795018017616,0.9724877605263588,-0.11120105461815007,0.08374451072181906,0.1867852724445959,-0.19696501503676608
4.65,0.05347643788293522,0.024009352474880997,0.05259645732707028,0.46463782668043097,24.038991677200794,102.02134327209055,0.9716121051692348,-0.11176250448542656,0.08695752841272886,0.18951899095368335,-0.1517903336777087
4.7,0.03330591649207444,0.021292436266427434,-0.0009001492864922217,0.44787886423781914,23.93517433151735,101.16941279420008,0.971441460058771,-0.11075739203187365,0.08843212277875391,0.19029989345773318,0.0026789625805206958
4.75,0.06354721505124915,0.04508270335325008,0.11732014630106398,0.4551307335873654,23.838945813606635,100.321666552684,0.9712264470978157,-0.11055014035768737,0.08757851521141041,0.19190585868600823,-0.3603999613217903
4.800000000000001,0.06805897347030673,0.02665932683233633,0.03422218798453961,0.4516026416561928,23.74848707453606,99.47861461335624,0.9705604064185561,-0.11467649161614522,0.0867218043908625,0.1932385272311196,-0.10859709534608046
4.8500000000000005,0.025906403149611037,-0.00013608584549086936,0.06620055852462649,0.46487891891258504,23.656018669200805,98.6425008291795,0.9701039139834492,-0.1136757613215618,0.08883606731541412,0.19515217269066493,-0.21713855112034072
4.9,-0.003048024139522123,0.051474263304712296,0.08165839433989648,0.4471838410465787,23.558027707909506,97.81432194721894,0.9695553630249737,-0.11294907456790317,0.09159650187379006,0.19701519085656902,-0.2769746200818955
4.95,0.08660036912543995,-0.01775976012522317,0.05184473757945873,0.40945436389722656,23.454699070356085,96.99365152955176,0.9693373263434658,-0.11083843023729748,0.09235953764730881,0.19892135618230672,-0.18190430640386607
5.0,0.012727319144571526,0.04062488313444506,0.07444197618139246,0.3700099038104155,23.349628432836614,96.17936254269718,0.9692908771226633,-0.10978364446049053,0.0918979260404692,0.1999437874133901,-0.27022421501165894
5.050000000000001,0.007359928280894733,0.1243807200397451,0.07638790147189788,0.32927403830681423,23.247223438367335,95.3703146459021,0.9682247407345868,-0.11475538699429018,0.09184822979946397,0.20232635831235052,-0.28687954827695983
5.1000000000000005,0.044789857010275026,0.03683990532928839,0.10912593583600123,0.3023193012998554,23.150069685620394,94.56585828728018,0.9686913546703926,-0.10989721092409362,0.09189883449815608,0.20276653233663963,-0.42393868640844257
5.15,-0.007965995057424784,0.04852909593319826,0.02335245826770021,0.2838879943210791,23.05810256825217,93.76551237723365,0.9677854457363969,-0.11206957379537648,0.09540416533601725,0.2042786990527016,-0.09381678329757812
5.2,0.0306439413196523,0.04415648891659439,0.11465729042177138,0.29186386603408254,22.96921703925556,92.96970463994262,0.9672869943011524,-0.11148253713208292,0.0963807915165694,0.20649033293855623,-0.47613639997695045
5.25,0.05335508723621239,-0.01459771667674389,0.031050438859428285,0.27514490908011896,22.881366299804196,92.17904689640194,0.9657432084550299,-0.11732812480560528,0.10071872939155628,0.20839842610330667,-0.13320684382483808
5.300000000000001,0.06792136549750274,0.045775229399048024,0.04032697926246934,0.2731744945405634,22.79755040170508,91.39141453023963,0.9659526124105581,-0.11597553856341149,0.09703584909782127,0.20992681825343223,-0.17859467948776622
5.3500000000000005,-0.018874858030791163,0.02531715726451818,0.07088345614360861,0.253395176387542,22.711829880795204,90.60965799844104,0.9658170295114542,-0.11512221369104689,0.09711590015409913,0.21098067057861639,-0.3237990489921686
5.4,0.061077458599568805,0.04107283340708354,0.011293202549160164,0.22002545795288111,22.625100313669858,89.8334221411214,0.9652819169855339,-0.1165064078566243,0.09834614436121884,0.21209694377421176,-0.05316286673676521
5.45,0.02535304059938087,0.0007541706140419893,0.07603783674611687,0.20047575879819363,22.538857084224016,89.06214071762052,0.9645018166762134,-0.11641537500120482,0.101232527116232,0.2143261102742131,-0.36851043954182244
5.5,-0.012727234320311653,0.02818077989617596,0.03733253620394894,0.1667269824672604,22.454745404698947,88.29536372016422,0.9645583262132875,-0.11361667641671168,0.10318186861464455,0.21464386355503318,-0.1860695141415606
5.550000000000001,0.05514672186247696,0.011826528838174423,0.09342255461924243,0.15159375540639883,22.373270140807385,87.533123585786,0.9636899901288571,-0.11473107006264481,0.10442631575278272,0.2173327611429621,-0.47832017868504906
5.6000000000000005,-0.06361016767382827,-0.01236963923340495,0.06704828250842844,0.12767124409106134,22.29421504352601,86.77515951626279,0.9638439393380779,-0.11301415062463986,0.10490049936260673,0.21732130036727326,-0.35223452547170997
5.65,0.08502585139143953,-0.010569566445941633,0.05100644488958975,0.11817579734368963,22.21650437525752,86.02150861710183,0.9623921464547814,-0.117485193968339,0.10786530927409209,0.21991739516369516,-0.2746214288358623
5.7,0.09609557376405843,-0.02434859501057348,0.049923367467113046,0.10985783189685677,22.13924310638356,85.27243828444031,0.9626169612818417,-0.11387220780801799,0.10800815957816298,0.22076218789905833,-0.27514275186909337
5.75,0.0057658703489161245,0.06061584482862292,0.03643950987986395,0.09677976071465808,22.06185778426151,84.52815032255134,0.9621313512360572,-0.11501800123002622,0.10920154210190722,0.2216960657393221,-0.20532804204495386
5.800000000000001,-0.0030908109136356804,0.02075234621076794,0.03420964198030814,0.08138188378220525,21.984340395399574,83.78910744664192,0.96144981839649,-0.11555450170382547,0.11018313923440179,0.22387737641349442,-0.1968428882454129
5.8500000000000005,0.010856445518772267,0.020394109531112974,0.11624790030879459,0.06209976703233194,21.90685747148754,83.05434686225642,0.9611591530955662,-0.11654919797866962,0.10938879450573133,0.2249965744355359,-0.6822489118057687
5.9,-0.017659477290206838,0.02209160730704139,-0.014490040920431373,0.023080134781077316,21.829855621946216,82.32394878466901,0.9600352390637575,-0.11673657026640524,0.11647178676420857,0.22613985895056915,0.0866387826634169
5.95,0.07315703479627664,-0.012570870711116906,-0.047571475536389726,0.022232254733630726,21.75385187005662,81.59759474008635,0.9598973899251865,-0.11661119202951634,0.11521101678367503,0.22743186302702084,0.2894590129767325
6.0,0.018142650320037916,0.11159908556943932,0.07154379096614435,0.02029639103384991,21.679260842658667,80.87515145970774,0.9599427972991772,-0.11561280367073491,0.11325111654559504,0.22873060604562542,-0.4425249972476529
6.050000000000001,0.04279510184527408,0.05056477818201459,0.07729587220033464,-0.013663555467966094,21.60609429415562,80.15682107415556,0.9589297212712444,-0.11690570530894863,0.11752087180240989,0.2301644855742787,-0.48550110418002995
6.1000000000000005,0.0578354937320989,0.022409465285978283,0.033762656310988313,-0.03727352207600322,21.534066145337658,79.44242528780529,0.958977968957651,-0.1173616990715341,0.11648770544707275,0.230256598438736,-0.21513040643619671
6.15,-0.011295068120506561,0.02569478335921351,0.04988656321610452,-0.045240485690952556,21.46288912244683,78.73190210857256,0.9582424488001615,-0.11763042203424084,0.1184195039627808,0.23218810092406758,-0.3221539093623392
6.2,0.011309258691249179,0.07459929045324307,0.041978046475057214,-0.06063995161093277,21.392202729456056,78.02528715507351,0.9572692209262503,-0.12031446625482721,0.1198445236513291,0.23408835517353652,-0.27448592231127267
6.25,0.0525724789563509,0.09797987673520489,0.025444875832411694,-0.07507929424059312,21.32183987356364,77.32258788881823,0.9571448507518449,-0.11935536729622145,0.12089406278333835,0.2345477703167335,-0.16832169323900603
6.300000000000001,-0.0073615652671516554,-0.0007025849766647031,0.07636254864730162,-0.08806657241681577,21.251793318527785,76.62375223609145,0.9559571864774631,-0.12526827279101072,0.12011787344809965,0.23669688196585126,-0.510630315876798
6.3500000000000005,0.0518572081624947,0.04720411129386372,0.03900275227495112,-0.11425879622245555,21.182153227274554,75.92887097255975,0.9558169533934604,-0.12171160073502733,0.12342459123256173,0.23741652876587188,-0.2634340348676218
6.4,0.05338161910127537,0.07833242537912065,-0.007556174711888984,-0.12899777762173475,21.113333331757374,75.23803436099907,0.955541605191031,-0.12074798100129863,0.1245269975488794,0.23843907547740356,0.051512462056589076
6.45,-0.06473783494086671,0.06261428594810942,0.04281837014301904,-0.13541062484425104,21.045324816149872,74.55048970142506,0.9555266258961671,-0.11976079791016267,0.12355400567638948,0.2395007853196438,-0.29442915606698067
6.5,0.000990410074386397,0.11647372268422386,0.04311699312202488,-0.1570079034037231,20.978031019736697,73.86641099776145,0.9539511188078202,-0.12354704722325516,0.12816729046158354,0.24142604603368462,-0.29885722035122414
6.550000000000001,-0.03809938766567665,0.0769531762897209,0.037583727555185395,-0.17446651566263396,20.911583701135363,73.18574629641985,0.9533572364745405,-0.12423131882142165,0.12956415761061327,0.24267197643767877,-0.2624352684307949
6.6000000000000005,6.196583906013797e-06,0.06995859448470634,-0.02029902066132149,-0.18888353253859835,20.84593983162863,72.50845358148452,0.9534920767235499,-0.12264821047579846,0.130121815822915,0.24264910702379217,0.1427132671790958
6.65,-0.04178856826531488,0.045308509549483726,0.09769716673940691,-0.19128004813840033,20.78112858842922,71.8344969268517,0.9526074698323062,-0.12440978955278816,0.13116800919482435,0.24465519828319438,-0.6912172280914977
6.7,-0.024505648153205516,-0.02018150891185394,0.05276008275871126,-0.22223559108190852,20.716685698508297,71.16399592925734,0.9521615693876334,-0.12562008131157446,0.13204038464210247,0.24530242105637243,-0.37546809371677775
6.75,-0.007764421541132112,0.1036979999396454,0.02616366590007315,-0.23590702929088445,20.653003557918524,70.49698478037189,0.9514380552205859,-0.1270431205580974,0.13414420592982937,0.24623363826330807,-0.1872007516018066
6.800000000000001,-0.004406987843059033,0.04276975979385224,0.08413494484009479,-0.24590805090106682,20.589938866709943,69.83333545574729,0.9514115054829224,-0.1258952593672928,0.13354841621604951,0.24724755090747838,-0.6049891668128988
6.8500000000000005,-0.021476468060286025,0.09469736687226524,0.014240293497619988,-0.2697689470398204,20.527200172445884,69.17281545006503,0.950819497615601,-0.12841637019284136,0.13374266652100114,0.24812178052795636,-0.10286956114324057
6.9,-0.02682938216102803,0.027680775276878178,0.09304729855488161,-0.27612729558113747,20.46519976992898,68.5154384879928,0.9497939605588147,-0.12887096769906567,0.13665069472278774,0.25022049037216426,-0.6750176478583625
6.95,-0.024428959745378245,0.1308590112659491,-0.004174104542977973,-0.30195088411327087,20.403484998212754,67.86115299358033,0.9498913295727097,-0.12500709756292344,0.1405310134504461,0.24966121408836026,0.030400186704166332
7.0,0.010661057346066892,0.011159387786878593,0.04763526737991576,-0.3038042508820569,20.34271851400475,67.20994599784605,0.9490255920364831,-0.1284488655760232,0.14008948437534893,0.2514483067341762,-0.34818644904454904
7.050000000000001,-0.0021303378138246565,0.04086266453830308,0.02264909949504713,-0.32174705011131965,20.28244614538915,66.56191098628723,0.9486757032619623,-0.12926550680666266,0.14010878824745274,0.25233780185748733,-0.1661051023851811
7.1000000000000005,-0.010523617653724157,0.08126873394329917,0.035206162141631664,-0.3331156349968663,20.222919461386958,65.91683454226263,0.9478598287116838,-0.13160085230545493,0.1404783041027448,0.25398583988788,-0.2589927789528289
7.15,-0.04288678254936194,0.07105201392221805,0.024034618457422014,-0.3474259374090107,20.163980391504623,65.27464114355394,0.9475653097941736,-0.12835957671613896,0.1450647086473508,0.25416536554964525,-0.1773127519988221
7.2,-0.03471888132331071,0.028965923436558128,-0.001813608444611016,-0.35951776759202636,20.105799451841815,64.63548275538609,0.9468759156151944,-0.13145727530261764,0.14468874511779453,0.25536278553097136,0.01341480877933056
7.25,-0.016517695868748336,0.06091743339337277,0.03508354292377363,-0.3685382035511414,20.04820468355474,63.99893168113737,0.9466955403324662,-0.12752059389461665,0.14752962033195624,0.25640020119355017,-0.2601328341834283
7.300000000000001,-0.01733064299752286,0.06599198170956225,0.01620930304301406,-0.3847175861730034,19.9910017914661,63.365180902508214,0.9453010395960832,-0.13551648388153267,0.1472866885505525,0.257580780553913,-0.12045527874761362
7.3500000000000005,-0.03599483470650339,-0.016186535915271458,0.019315658446574124,-0.39707439793445515,19.934445375922717,62.73438851019687,0.9449677873284235,-0.1314266835337962,0.15150443068572608,0.2584749799294409,-0.14383541205478903
7.4,-0.036225637628316106,0.02634226678345255,0.06318237287175171,-0.41035765374084515,19.8783349850004,62.10614324263199,0.9449296781753841,-0.13357811733960392,0.14942672507659494,0.2587207832862598,-0.4713879289319878
7.45,-0.06503963688259373,0.042119233480889924,0.03734031936080463,-0.4306697232680933,19.82260887804978,61.48079983119973,0.943705747462925,-0.1354625152242152,0.15255288979123463,0.2603785417251478,-0.27907638576485977
7.5,-0.012367638057750027,0.06915175374430645,0.0223530606978144,-0.4402673389462371,19.76673848195853,60.85858807078704,0.9428784875203399,-0.13795792635798845,0.15388261373706702,0.2612812842815358,-0.16733469052911257
7.550000000000001,-0.0627394062669741,-0.060029807008241544,0.07156177957347126,-0.44528486897655195,19.710610776882174,60.23904860170023,0.9431482457812171,-0.1373432280948323,0.1521325846782291,0.2616560736069872,-0.5365132181533429
7.6000000000000005,-0.025920929916872556,0.056420636517185284,0.07886256708145911,-0.4570423172452979,19.654438481116276,59.622259478991836,0.94193290795523,-0.1415135857240143,0.15362153775176363,0.26293863372528564,-0.5920669624941627
7.65,-0.014156278562899721,0.08476065093068402,0.004187188293167644,-0.4671825447803414,19.59894931779139,59.00793306705885,0.9420199114443405,-0.1379795986849062,0.15656926662236065,0.26276640108371013,-0.03147583683151593
7.7,-0.04459992073343221,0.07632004513943957,0.008182205129599315,-0.4672645701232378,19.544808389207656,58.39591903284031,0.9412011250197302,-0.14103486357771264,0.1563991844516119,0.264175897121749,-0.061579734537052636
7.75,0.0049785641876450085,0.02327805402333655,-0.0007274482168893107,-0.47371031972980615,19.49191692784595,57.78608557100628,0.9404524643337288,-0.1404872187300204,0.16037441474999806,0.2647499778955902,0.005480791246269585
7.800000000000001,-0.08244987870004829,0.03454736359706122,0.009711370518604143,-0.48381774118838106,19.440365903340165,57.17838459545484,0.9397985733081505,-0.13908182949747988,0.1628514079569559,0.26629739998361973,-0.07324189031463407
7.8500000000000005,-0.010042197230973209,0.009379900703052217,0.024264021904887932,-0.4988882145770776,19.389955084228394,56.5728327447011,0.9389155523342442,-0.14325293053935498,0.1632111605090273,0.26697996284752223,-0.18316672268051873
7.9,0.041646893934349755,0.010328851774071737,0.04899242923622985,-0.5172446616142863,19.340457311929544,55.969594287588116,0.9382520163083852,-0.14394518965338834,0.1652517461105226,0.26768413601915786,-0.3701578606033232
7.95,-0.010198405421796682,0.019339990217310706,0.007849693551765548,-0.5379444687766451,19.291529042726246,55.36873382289728,0.9373273852425937,-0.14576572215211298,0.16772829634377967,0.2683969927651362,-0.05935492745180883
8.0,-0.04455408008615926,-0.0037565617460228115,0.04445409174921922,-0.5512733134481808,19.24306338441213,54.7702295216483,0.9368317124712704,-0.14613027992046435,0.1680016999882253,0.2697549120953689,-0.33638451343044073
8.05,-0.0354488701091705,0.043324556207950025,0.0754238358592954,-0.5679278252410973,19.194543585050074,54.174124794485834,0.9368290128701453,-0.14532743077644306,0.16872208354500523,0.2697483957930047,-0.571122351199804
8.1,-0.03630952298351768,0.09917182875563209,0.058739570739376544,-0.5858787523503585,19.145901476158375,53.580477845436555,0.936397553035705,-0.14605554754269806,0.1696346761316259,0.27028036620232904,-0.44506715295525723
8.15,-0.043326711602899796,0.02789062370153524,0.03864271760475327,-0.5976455226278405,19.097345222994672,52.98917510259979,0.9353288828105261,-0.15117453644941026,0.16975550096361633,0.2710889344888695,-0.2929654102679975
8.200000000000001,-0.04169502366613363,0.078510004064067,0.05945243123620708,-0.6050131956165556,19.04897091074142,52.40023069992321,0.9347445710532495,-0.14668206470934744,0.17630115776019034,0.27139428982846364,-0.45097598770519715
8.25,-0.10112994240951377,0.05161780709879497,0.005693905872617228,-0.6147121598021048,19.00073355619548,51.813459883026916,0.9345961243572141,-0.1495117259691585,0.17413164253185637,0.27176184280239934,-0.04321274669359613
8.3,-0.08748623589385326,0.025328598863847362,0.005731852807538684,-0.6183100702463113,18.95308187873329,51.22881853167689,0.9333919572457647,-0.15160552819257822,0.17627029032522856,0.27335691452573435,-0.04352095196710956
8.35,-0.034847782206387345,0.07940834100635336,0.015417530488135368,-0.6238922866954145,18.905972666631783,50.646222931634036,0.9322486122387301,-0.1546000753940026,0.1789909421924357,0.27381304621985153,-0.1171130080786923
8.4,-0.04939988560739975,0.04174011576283314,0.024449230714378902,-0.632711609672871,18.85962187037594,50.06578674229888,0.9310131158545927,-0.15814045521413944,0.1798881357152789,0.27540231146500743,-0.1857927421066191
8.450000000000001,-0.06123976707434425,-0.01933389147979895,0.03125141253233974,-0.6433810512444836,18.81396974249911,49.48717456029345,0.9314263077655291,-0.15536087876049817,0.1801755401591888,0.2753993559930452,-0.23757121410658905
8.5,-0.02807836934800407,0.06810329523224229,0.03689842219593298,-0.6555440887097516,18.76903354959054,48.910447385932265,0.9303182277622829,-0.15732408432023592,0.18345386944355146,0.2758655566978828,-0.2805956309545244
8.55,-0.009192297837517287,0.0752829329097766,0.02449773443347043,-0.6683634873469355,18.724780532949634,48.33559011411131,0.9293279212315239,-0.15973235827388083,0.18575481887762912,0.2762794523729526,-0.18635334040287369
8.6,-0.024744194521235635,0.06183230841543123,0.12484590482637029,-0.6798330488214046,18.681192016771693,47.76260549493501,0.9290149600724948,-0.15921573078406423,0.18698633694895261,0.27679896102913726,-0.9499784032099312
8.65,-0.028215269275036467,0.06547696824383889,-0.01954798565051899,-0.7011173044675408,18.63775943166003,47.19151161833434,0.9282285741989622,-0.162884888836212,0.18756910321784984,0.27690803265241015,0.1487854236679115
8.700000000000001,-0.06092059381097237,0.10043701676788067,0.03112349431359948,-0.7053656846523297,18.59531373582707,46.62231156552142,0.9277875379191497,-0.16300988559865356,0.1884478012924593,0.2777147599013672,-0.23695022853206776
