# Time (s),Altitude (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Drag force (N),Drag coefficient (​),Normal force coefficient (​),Damping moment coefficient (​),Corrective moment Coefficient ()
0,0,0,0,0,90.012,0,2944,0.327,NaN,67.5,NaN,0,0,0.657,NaN,NaN,NaN
0.01,8.852e-4,0.282,0.282,62.925,87.032,0,2943,0.327,NaN,67.5,NaN,213.993,1.906e-5,0.657,NaN,NaN,NaN
0.016,0.004,0.79,0.79,106.585,81.704,0,2942,0.327,NaN,67.5,NaN,342.389,3.962e-4,0.656,NaN,0.153,NaN
0.025,0.015,1.731,1.731,102.316,72.25,0,2940,0.326,NaN,67.5,NaN,329.629,0.004,0.653,NaN,0.138,NaN
0.035,0.038,2.73,2.73,97.566,63.197,0,2938,0.326,NaN,67.5,NaN,315.452,0.013,0.647,NaN,0.155,NaN
0.045,0.07,3.682,3.682,92.806,55.691,0,2936,0.326,NaN,67.5,NaN,301.274,0.027,0.641,NaN,0.16,NaN
0.048,0.081,3.958,3.958,91.377,53.743,0,2935,0.326,NaN,67.5,NaN,297.021,0.033,0.639,NaN,0.169,NaN
0.052,0.1,4.37,4.37,91.87,50.936,0,2935,0.326,NaN,67.5,NaN,298.388,0.042,0.636,NaN,0.186,NaN
0.059,0.132,4.993,4.993,92.609,47.04,0,2933,0.326,NaN,67.4,NaN,300.439,0.058,0.632,NaN,0.303,NaN
0.069,0.186,5.925,5.925,93.704,41.998,0,2931,0.326,NaN,67.4,NaN,303.477,0.086,0.625,NaN,0.326,NaN
0.079,0.25,6.867,6.867,94.799,37.643,0,2929,0.325,NaN,67.4,NaN,306.515,0.119,0.619,NaN,0.349,NaN
0.089,0.324,7.821,7.821,95.894,33.919,0,2927,0.325,NaN,67.4,NaN,309.552,0.156,0.613,NaN,0.373,NaN
0.099,0.407,8.785,8.785,96.988,30.768,0,2925,0.325,NaN,67.4,NaN,312.59,0.198,0.607,NaN,0.404,NaN
0.111,0.517,9.932,9.932,98.275,27.731,0,2923,0.325,NaN,67.3,NaN,316.16,0.253,0.601,NaN,0.431,NaN
0.121,0.621,10.918,10.918,98.999,25.497,0,2921,0.325,NaN,67.3,NaN,318.104,0.303,0.596,NaN,0.453,NaN
0.13,0.725,11.828,11.828,99.661,23.778,0,2919,0.324,NaN,67.3,NaN,319.884,0.355,0.596,NaN,0.476,NaN
0.139,0.828,12.673,12.673,100.272,22.288,0,2917,0.324,NaN,67.3,NaN,321.527,0.406,0.596,NaN,0.498,NaN
0.147,0.932,13.467,13.467,100.842,21.085,0,2916,0.324,NaN,67.3,NaN,323.061,0.456,0.596,NaN,0.519,NaN
0.154,1.034,14.218,14.218,101.378,19.996,0,2914,0.324,76.6,67.2,1.194,324.504,0.505,0.596,6.393,0.549,1
0.165,1.199,15.351,15.351,102.183,18.392,0,2912,0.324,77,67.2,1.245,326.669,0.582,0.596,5.732,0.571,1.185
0.173,1.324,16.164,16.164,102.756,17.418,0,2910,0.323,77.3,67.2,1.281,328.211,0.639,0.596,5.319,0.604,1.327
0.185,1.524,17.387,17.387,102.722,15.986,0,2908,0.323,77.7,67.2,1.332,327.92,0.727,0.596,4.775,0.651,1.558
0.202,1.836,19.143,19.143,102.673,14.324,0,2904,0.323,78.2,67.1,1.401,327.502,0.857,0.596,4.136,0.727,1.924
0.228,2.361,21.769,21.769,102.066,12.548,0,2899,0.322,78.7,67.1,1.48,325.345,1.066,0.596,3.503,0.826,2.54
0.261,3.143,25.159,25.16,101.267,10.772,0,2892,0.322,79.4,67,1.569,322.54,1.364,0.596,2.905,0.926,3.467
0.294,4.036,28.501,28.502,99.739,9.511,0,2885,0.321,79.9,66.9,1.641,317.697,1.694,0.597,2.488,1.002,4.526
0.323,4.909,31.39,31.39,98.391,7.907,0,2879,0.32,80.5,66.9,1.733,313.449,1.969,0.597,1.999,1.028,5.594
0.334,5.247,32.429,32.43,97.897,7.334,0,2877,0.32,80.8,66.9,1.769,311.907,2.068,0.597,1.824,1.066,6.011
0.35,5.774,33.984,33.985,97.903,6.474,0,2874,0.32,81.2,66.8,1.823,311.77,2.221,0.597,1.578,1.128,6.667
0.374,6.612,36.317,36.317,97.892,5.5,0,2869,0.319,81.7,66.8,1.89,311.564,2.477,0.597,1.305,1.204,7.706
0.404,7.771,39.316,39.316,97.84,4.24,0,2863,0.319,82.3,66.7,1.979,311.299,2.826,0.598,0.979,1.284,9.169
0.438,9.154,42.619,42.62,97.715,2.865,-3.022e-7,2857,0.318,83,66.6,2.083,311.007,3.243,0.598,0.643,1.384,10.951
0.481,11.061,46.781,46.785,97.424,1.318,0,2848,0.317,84,66.6,2.214,310.638,3.841,0.599,0.283,1.423,13.446
0.498,11.881,48.457,48.463,97.259,0.745,0,2845,0.317,84.4,66.5,2.267,310.489,4.108,0.599,0.154,1.491,14.531
0.524,13.164,50.963,50.975,96.838,0.286,0,2840,0.316,84.6,66.5,2.309,309.961,4.538,0.599,0.065,1.638,16.186
0.563,15.21,54.699,54.726,96.081,1.662,0,2832,0.315,83.8,66.4,2.21,309.17,5.274,0.6,0.365,1.782,18.556
0.602,17.443,58.473,58.525,95.228,2.693,7.506e-7,2824,0.315,83.2,66.3,2.146,308.363,6.108,0.6,0.598,1.854,21.183
0.623,18.703,60.487,60.558,94.897,2.922,8.176e-7,2820,0.314,83,66.2,2.134,308.217,6.572,0.601,0.66,1.915,22.707
0.641,19.819,62.211,62.3,94.637,3.094,8.285e-7,2817,0.314,83,66.2,2.129,308.092,6.978,0.601,0.694,1.968,24.074
0.658,20.857,63.767,63.876,94.422,3.209,7.105e-7,2813,0.313,82.9,66.2,2.127,307.979,7.352,0.601,0.719,2.017,25.352
0.673,21.836,65.2,65.328,94.245,3.266,7.706e-7,2810,0.313,82.9,66.1,2.126,307.874,7.703,0.601,0.738,2.061,26.564
0.687,22.769,66.535,66.682,94.114,3.266,7.701e-7,2808,0.313,82.9,66.1,2.13,307.777,8.03,0.602,0.74,2.101,27.735
0.701,23.679,67.809,67.977,94.025,3.209,9.121e-7,2805,0.312,82.9,66.1,2.137,307.683,8.343,0.602,0.73,2.113,28.891
0.705,23.968,68.208,68.383,94.003,3.209,9.133e-7,2804,0.312,82.9,66.1,2.14,307.654,8.441,0.602,0.725,2.132,29.26
0.711,24.405,68.808,68.992,94.059,3.151,8.955e-7,2803,0.312,82.9,66.1,2.145,307.84,8.587,0.602,0.715,2.158,29.821
0.721,25.067,69.707,69.907,94.158,3.094,8.898e-7,2801,0.312,83,66,2.154,308.12,8.807,0.602,0.695,2.193,30.68
0.734,25.979,70.93,71.151,94.325,2.922,7.569e-7,2798,0.312,83.1,66,2.169,308.499,9.105,0.603,0.658,2.227,31.879
0.747,26.92,72.171,72.414,94.53,2.75,7.208e-7,2796,0.312,83.2,66,2.188,308.883,9.406,0.603,0.609,2.26,33.133
0.761,27.91,73.458,73.724,94.783,2.464,8.17e-7,2793,0.311,83.4,65.9,2.212,309.28,9.718,0.603,0.546,2.294,34.477
0.775,28.985,74.835,75.125,95.089,2.12,8.497e-7,2790,0.311,83.6,65.9,2.241,309.704,10.053,0.603,0.467,2.329,35.96
0.791,30.206,76.374,76.691,95.462,1.719,8.703e-7,2787,0.311,83.8,65.9,2.279,310.176,10.434,0.604,0.371,2.352,37.671
0.802,31.029,77.396,77.73,95.722,1.432,8.079e-7,2785,0.31,84,65.9,2.305,310.489,10.693,0.604,0.305,2.385,38.837
0.818,32.282,78.934,79.292,95.953,0.974,7.168e-7,2782,0.31,84.3,65.8,2.346,310.489,11.095,0.604,0.205,2.432,40.631
0.842,34.21,81.247,81.638,96.293,0.286,4.677e-7,2777,0.309,84.8,65.8,2.412,310.489,11.735,0.605,0.055,2.561,43.422
0.878,37.205,84.73,85.162,96.732,0.802,0,2770,0.309,84.4,65.7,2.378,310.489,12.802,0.606,0.172,2.656,47.337
0.902,39.249,87.035,87.487,96.932,1.375,0,2765,0.308,84,65.6,2.339,310.489,13.568,0.606,0.302,2.719,49.953
0.919,40.752,88.692,89.154,96.747,1.662,3.683e-7,2762,0.308,83.9,65.6,2.322,309.747,14.126,0.607,0.366,2.768,51.921
0.933,41.985,90.025,90.495,96.565,1.833,0,2759,0.307,83.8,65.6,2.315,309.148,14.578,0.607,0.402,2.808,53.557
0.945,43.095,91.208,91.683,96.379,1.948,0,2757,0.307,83.7,65.5,2.312,308.616,14.977,0.607,0.422,2.846,55.048
0.957,44.142,92.306,92.786,96.192,2.005,0,2755,0.307,83.7,65.5,2.311,308.121,15.353,0.608,0.436,2.88,56.46
0.967,45.145,93.344,93.828,96,2.005,0,2752,0.307,83.7,65.5,2.313,307.652,15.71,0.608,0.443,2.911,57.823
0.978,46.119,94.34,94.828,95.8,2.005,0,2750,0.307,83.7,65.5,2.317,307.202,16.049,0.608,0.44,2.94,59.163
0.988,47.087,95.317,95.809,95.587,1.948,0,2748,0.306,83.7,65.4,2.325,306.759,16.379,0.608,0.428,2.972,60.509
1,48.242,96.466,96.963,95.315,1.833,4.099e-7,2746,0.306,83.8,65.4,2.338,306.236,16.762,0.609,0.402,2.998,62.134
1.011,49.272,97.487,97.988,96.852,1.662,4.164e-7,2744,0.306,83.9,65.4,2.353,310.754,17.098,0.609,0.366,3.024,63.618
1.022,50.385,98.596,99.103,98.47,1.49,4.347e-7,2742,0.306,84,65.4,2.373,315.582,17.463,0.609,0.32,3.031,65.266
1.025,50.684,98.894,99.403,98.897,1.432,4.376e-7,2741,0.305,84.1,65.4,2.379,316.869,17.562,0.609,0.306,3.041,65.716
1.03,51.134,99.342,99.854,98.436,1.318,4.338e-7,2740,0.305,84.1,65.3,2.388,315.763,17.711,0.609,0.285,3.055,66.397
1.036,51.813,100.01,100.526,97.735,1.146,4.377e-7,2739,0.305,84.2,65.3,2.402,314.103,17.934,0.61,0.251,3.076,67.425
1.047,52.84,101.003,101.527,96.667,0.917,5.665e-7,2737,0.305,84.4,65.3,2.426,311.614,18.271,0.61,0.197,3.094,68.979
1.057,53.899,102.006,102.538,95.547,0.63,4.564e-7,2735,0.305,84.6,65.3,2.453,309.072,18.616,0.61,0.133,3.12,70.591
1.073,55.506,103.498,104.045,95.105,0.172,4.231e-7,2732,0.304,84.9,65.2,2.498,308.814,19.149,0.611,0.032,3.207,73.046
1.096,57.962,105.721,106.298,94.368,0.516,5.193e-7,2727,0.304,84.7,65.2,2.475,308.427,20.011,0.611,0.113,3.224,76.358
1.1,58.373,106.087,106.67,94.241,0.63,5.167e-7,2726,0.304,84.6,65.2,2.467,308.363,20.16,0.611,0.135,3.248,76.896
1.106,58.992,106.637,107.228,94.59,0.745,5.098e-7,2725,0.304,84.5,65.2,2.458,309.739,20.387,0.612,0.164,3.282,77.719
1.115,59.927,107.465,108.07,95.115,0.974,5.459e-7,2723,0.303,84.4,65.1,2.447,311.802,20.735,0.612,0.204,3.333,78.977
1.128,61.343,108.716,109.344,95.917,1.203,0,2721,0.303,84.3,65.1,2.433,314.897,21.267,0.612,0.255,3.376,80.921
1.139,62.582,109.809,110.457,96.64,1.318,0,2718,0.303,84.2,65.1,2.425,317.578,21.736,0.613,0.288,3.415,82.665
1.15,63.78,110.853,111.523,95.847,1.432,0,2716,0.303,84.1,65.1,2.422,315.946,22.184,0.613,0.309,3.448,84.375
1.16,64.887,111.803,112.492,95.158,1.49,0,2714,0.302,84.1,65,2.422,314.451,22.589,0.613,0.32,3.477,85.967
1.169,65.947,112.699,113.408,94.541,1.49,0,2712,0.302,84.1,65,2.425,313.031,22.968,0.614,0.321,3.504,87.504
1.178,66.993,113.571,114.299,93.975,1.432,-3.172e-7,2711,0.302,84.1,65,2.43,311.64,23.333,0.614,0.314,3.529,89.032
1.188,68.052,114.44,115.188,93.445,1.375,-3.307e-7,2709,0.302,84.2,65,2.439,310.244,23.693,0.614,0.299,3.553,90.59
1.197,69.151,115.332,116.099,92.937,1.261,-5.566e-7,2707,0.302,84.2,65,2.451,308.805,24.059,0.614,0.275,3.572,92.22
1.205,70.037,116.042,116.825,92.547,1.203,-5.632e-7,2705,0.301,84.3,64.9,2.461,307.654,24.35,0.615,0.254,3.596,93.535
1.216,71.302,117.046,117.85,92.463,1.031,-5.607e-7,2703,0.301,84.4,64.9,2.477,307.24,24.761,0.615,0.219,3.623,95.42
1.228,72.749,118.184,119.01,92.406,0.802,0,2701,0.301,84.6,64.9,2.499,306.771,25.228,0.615,0.171,3.652,97.6
1.244,74.577,119.604,120.456,92.37,0.458,0,2698,0.301,84.8,64.8,2.531,306.185,25.823,0.616,0.103,3.699,100.38
1.267,77.359,121.733,122.619,92.35,0.115,-5.013e-7,2693,0.3,85,64.8,2.572,305.306,26.763,0.617,0.019,3.829,104.588
1.298,81.229,124.633,125.551,92.201,0.802,2.409e-6,2687,0.299,84.6,64.7,2.524,304.109,28.149,0.618,0.172,3.879,109.831
1.311,82.894,125.869,126.797,93.782,0.974,2.865e-6,2685,0.299,84.5,64.7,2.515,308.325,28.746,0.618,0.211,3.916,112.174
1.322,84.253,126.884,127.819,95.023,1.089,2.818e-6,2682,0.299,84.4,64.7,2.512,311.736,29.232,0.618,0.229,3.947,114.148
1.332,85.495,127.816,128.757,96.117,1.089,2.838e-6,2681,0.299,84.4,64.6,2.513,314.828,29.675,0.619,0.237,3.96,115.998
1.336,86.032,128.221,129.164,96.579,1.089,2.844e-6,2680,0.298,84.4,64.6,2.515,316.16,29.867,0.619,0.237,3.979,116.812
1.342,86.842,128.827,129.774,95.931,1.089,2.771e-6,2678,0.298,84.4,64.6,2.518,314.555,30.152,0.619,0.235,4.005,118.047
1.352,88.034,129.707,130.659,94.961,1.031,2.932e-6,2677,0.298,84.5,64.6,2.525,312.207,30.563,0.619,0.224,4.029,119.868
1.361,89.269,130.604,131.562,93.937,0.974,2.845e-6,2675,0.298,84.5,64.6,2.535,309.788,30.98,0.62,0.207,4.052,121.759
1.371,90.595,131.548,132.513,92.817,0.859,2.614e-6,2673,0.298,84.6,64.5,2.548,307.212,31.418,0.62,0.18,4.076,123.793
1.383,92.097,132.597,133.57,91.52,0.688,2.339e-6,2671,0.297,84.7,64.5,2.567,304.314,31.907,0.621,0.142,4.102,126.099
1.397,93.978,133.877,134.862,89.864,0.401,2.104e-6,2668,0.297,84.9,64.5,2.593,300.719,32.513,0.621,0.087,4.108,128.981
1.4,94.432,134.18,135.169,89.459,0.344,2.102e-6,2667,0.297,84.9,64.5,2.6,299.856,32.66,0.621,0.073,4.117,129.675
1.405,95.114,134.634,135.628,89.263,0.229,2.106e-6,2666,0.297,85,64.5,2.61,299.676,32.882,0.621,0.052,4.132,130.712
1.413,96.143,135.313,136.316,88.96,0.115,2.107e-6,2665,0.297,85.1,64.4,2.625,299.406,33.221,0.622,0.021,4.165,132.277
1.424,97.696,136.328,137.344,88.492,0.115,2.125e-6,2663,0.296,85.1,64.4,2.628,299.001,33.739,0.622,0.025,4.232,134.51
1.441,100.046,137.839,138.88,87.78,0.401,2.062e-6,2659,0.296,84.9,64.4,2.609,298.393,34.537,0.623,0.088,4.306,137.739
1.462,102.878,139.622,140.697,86.978,0.688,4.052e-6,2655,0.296,84.8,64.3,2.594,297.67,35.505,0.623,0.146,4.347,141.672
1.474,104.573,140.672,141.769,86.562,0.802,3.624e-6,2653,0.295,84.7,64.3,2.591,297.241,36.079,0.624,0.167,4.379,144.061
1.484,106.047,141.574,142.691,86.255,0.802,3.377e-6,2651,0.295,84.7,64.3,2.592,296.871,36.57,0.624,0.175,4.406,146.162
1.494,107.445,142.422,143.558,86.016,0.802,3.673e-6,2649,0.295,84.7,64.3,2.596,296.522,37.028,0.624,0.174,4.422,148.18
1.5,108.29,142.931,144.078,85.895,0.802,3.629e-6,2648,0.295,84.7,64.2,2.6,296.312,37.301,0.625,0.169,4.442,149.409
1.509,109.563,143.695,144.858,86.014,0.688,3.871e-6,2646,0.295,84.8,64.2,2.609,296.69,37.709,0.625,0.153,4.466,151.285
1.52,111.127,144.629,145.812,86.203,0.573,4.305e-6,2644,0.294,84.8,64.2,2.623,297.151,38.208,0.625,0.126,4.491,153.617
1.533,113.006,145.746,146.952,86.478,0.401,4.456e-6,2642,0.294,85,64.2,2.643,297.701,38.808,0.626,0.086,4.522,156.456
1.55,115.545,147.248,148.48,86.886,0.115,5.012e-6,2639,0.294,85.2,64.1,2.674,298.438,39.632,0.626,0.023,4.607,160.336
1.576,119.402,149.533,150.796,88.866,0.286,3.384e-6,2634,0.293,85.1,64.1,2.669,303.352,40.927,0.627,0.062,4.676,165.965
1.595,122.26,151.235,152.517,90.221,0.516,2.048e-6,2630,0.293,84.9,64,2.658,306.945,41.918,0.628,0.108,4.723,170.179
1.608,124.31,152.442,153.735,88.695,0.63,2.764e-6,2627,0.292,84.9,64,2.654,303.019,42.634,0.629,0.132,4.758,173.23
1.619,125.973,153.401,154.701,87.424,0.688,2.757e-6,2625,0.292,84.9,64,2.654,299.855,43.206,0.629,0.144,4.787,175.699
1.629,127.499,154.262,155.569,86.223,0.688,2.732e-6,2623,0.292,84.9,63.9,2.658,296.971,43.717,0.629,0.144,4.8,177.964
1.634,128.225,154.666,155.976,85.64,0.63,2.694e-6,2623,0.292,84.9,63.9,2.661,295.603,43.955,0.63,0.142,4.817,179.041
1.641,129.319,155.262,156.576,83.32,0.63,2.665e-6,2621,0.291,84.9,63.9,2.666,289.769,44.305,0.63,0.134,4.843,180.644
1.652,131.023,156.154,157.476,79.681,0.516,3.315e-6,2619,0.291,85,63.9,2.678,280.716,44.825,0.63,0.114,4.863,183.093
1.664,132.894,157.092,158.423,77.424,0.344,3.751e-6,2617,0.291,85.1,63.8,2.695,275.556,45.367,0.631,0.078,4.89,185.72
1.681,135.587,158.386,159.734,74.129,0.115,3.422e-6,2614,0.291,85.3,63.8,2.724,268.18,46.133,0.631,0.019,4.964,189.428
1.707,139.668,160.221,161.6,69.156,0.286,4.58e-6,2610,0.29,85.1,63.8,2.715,257.116,47.278,0.632,0.065,4.994,194.455
1.716,141.172,160.86,162.253,67.374,0.401,4.443e-6,2608,0.29,85.1,63.7,2.71,253.07,47.692,0.632,0.086,5.031,196.227
1.73,143.438,161.764,163.178,61.341,0.516,4.087e-6,2606,0.29,85,63.7,2.706,237.948,48.281,0.633,0.108,5.064,198.765
1.743,145.538,162.523,163.957,55.875,0.516,5.149e-6,2604,0.289,85,63.7,2.708,224.006,48.773,0.633,0.115,5.083,200.968
1.754,147.288,163.097,164.546,50.761,0.516,4.81e-6,2603,0.289,85,63.7,2.711,210.77,49.139,0.634,0.113,5.106,202.634
1.765,149.057,163.618,165.082,45.653,0.516,5.086e-6,2602,0.289,85,63.6,2.716,197.444,49.462,0.634,0.108,5.117,204.18
1.776,150.899,164.102,165.58,40.414,0.458,5.523e-6,2600,0.289,85.1,63.6,2.724,183.599,49.755,0.634,0.093,5.124,205.662
1.789,153.024,164.586,166.078,34.458,0.286,5.518e-6,2599,0.289,85.2,63.6,2.737,167.68,50.044,0.634,0.067,5.126,207.202
1.8,154.878,164.945,166.447,29.312,0.172,5.392e-6,2597,0.289,85.3,63.6,2.751,153.827,50.255,0.634,0.038,5.133,208.39
1.817,157.666,165.392,166.905,23.668,0.057,5.682e-6,2596,0.288,85.3,63.6,2.761,138.394,50.537,0.635,0.017,5.184,209.758
1.842,161.859,165.883,167.402,15.123,0.401,3.58e-6,2594,0.288,85.1,63.6,2.737,115.244,50.869,0.635,0.087,5.195,211.044
1.856,164.086,166.055,167.573,10.508,0.458,3.515e-6,2594,0.288,85.1,63.5,2.732,102.974,50.979,0.635,0.105,5.197,211.531
1.867,165.934,166.151,167.667,6.624,0.516,3.545e-6,2593,0.288,85.1,63.5,2.733,92.801,51.025,0.635,0.105,5.195,211.842
1.878,167.772,166.202,167.717,2.728,0.458,4.039e-6,2592,0.288,85.1,63.5,2.738,82.688,51.037,0.635,0.096,5.188,212.06
1.89,169.779,166.209,167.722,-1.561,0.344,4.303e-6,2591,0.288,85.1,63.5,2.747,71.644,51.013,0.635,0.077,5.178,212.188
1.9,171.463,166.175,167.687,-5.18,0.229,4.357e-6,2591,0.288,85.2,63.5,2.757,62.381,50.968,0.635,0.055,5.161,212.205
1.915,173.987,166.069,167.581,-8.779,0.115,4.719e-6,2590,0.288,85.3,63.5,2.771,53.303,50.877,0.635,0.019,5.166,212.011
1.938,177.769,165.808,167.321,-14.173,0.172,4.864e-6,2590,0.288,85.3,63.5,2.765,39.686,50.693,0.635,0.035,5.158,211.272
1.97,183.069,165.235,166.756,-21.55,0.344,8.125e-6,2589,0.287,85.1,63.5,2.749,20.558,50.326,0.635,0.08,5.158,209.646
