# Time (s),Altitude (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Drag force (N),Drag coefficient (​),Normal force coefficient (​),Damping moment coefficient (​),Corrective moment Coefficient ()
1.973,183.482,165.165,166.686,-29.361,0.401,8.136e-6,2589,0.287,85.1,63.5,2.749,0,50.281,0.635,0.081,5.161,209.45
1.976,184.101,165.055,166.577,-29.338,0.401,8.113e-6,2589,0.287,85.1,63.5,2.748,0,50.209,0.635,0.082,5.155,209.143
1.982,185.029,164.89,166.413,-29.294,0.401,8.033e-6,2589,0.287,85.1,63.5,2.748,0,50.101,0.634,0.082,5.145,208.688
1.99,186.419,164.643,166.167,-29.209,0.344,8.01e-6,2589,0.287,85.1,63.5,2.749,0,49.938,0.634,0.078,5.127,208.017
2.003,188.501,164.274,165.8,-29.046,0.286,8.182e-6,2589,0.287,85.2,63.5,2.754,0,49.691,0.634,0.064,5.099,207.034
2.021,191.508,163.744,165.27,-28.757,0.172,8.359e-6,2589,0.287,85.3,63.5,2.765,0,49.334,0.634,0.034,5.065,205.649
2.049,196,162.96,164.482,-28.299,0.115,9.093e-6,2589,0.287,85.3,63.5,2.77,0,48.816,0.634,0.02,5.033,203.52
2.09,202.699,161.803,163.311,-27.837,0.286,1.169e-5,2589,0.287,85.2,63.5,2.754,0,48.048,0.633,0.06,5.014,200.232
2.11,205.996,161.236,162.736,-27.703,0.286,1.098e-5,2589,0.287,85.2,63.5,2.754,0,47.672,0.633,0.058,4.988,198.68
2.131,209.371,160.656,162.149,-27.621,0.229,8.589e-6,2589,0.287,85.2,63.5,2.759,0,47.292,0.632,0.044,4.948,197.136
2.159,213.853,159.884,161.37,-27.597,0.029,1.149e-5,2589,0.287,85.3,63.5,2.773,0,46.789,0.632,0.006,4.918,195.143
2.201,220.537,158.726,160.21,-27.567,0.229,8.056e-6,2589,0.287,85.2,63.5,2.755,0,46.057,0.632,0.049,4.896,191.961
2.227,224.655,158.011,159.496,-27.416,0.229,6.417e-6,2589,0.287,85.2,63.5,2.753,0,45.613,0.631,0.053,4.868,190.071
2.251,228.436,157.356,158.841,-27.186,0.172,6.28e-6,2589,0.287,85.2,63.5,2.758,0,45.202,0.631,0.038,4.826,188.394
2.285,233.763,156.439,157.922,-26.842,0.054,5.22e-6,2589,0.287,85.3,63.5,2.768,0,44.606,0.631,0.011,4.78,186.06
2.335,241.552,155.11,156.584,-26.352,0.115,3.864e-6,2589,0.287,85.2,63.5,2.76,0,43.753,0.63,0.029,4.742,182.565
2.381,248.647,153.908,155.37,-26.013,0.229,-6.916e-6,2589,0.287,85.2,63.5,2.753,0,43.009,0.629,0.044,4.711,179.436
2.412,253.381,153.108,154.562,-25.873,0.172,-8.147e-6,2589,0.287,85.2,63.5,2.757,0,42.523,0.629,0.032,4.665,177.421
2.454,259.828,152.017,153.464,-25.776,0.028,-9.299e-6,2589,0.287,85.3,63.5,2.767,0,41.872,0.629,0.006,4.631,174.727
2.504,267.396,150.729,152.176,-25.713,0.286,-5.116e-6,2589,0.287,85.1,63.5,2.743,0,41.088,0.628,0.063,4.613,171.403
2.527,270.779,150.152,151.601,-25.559,0.286,-4.88e-6,2589,0.287,85.1,63.5,2.744,0,40.739,0.628,0.058,4.583,169.997
2.551,274.453,149.528,150.979,-25.312,0.172,-6.429e-6,2589,0.287,85.2,63.5,2.754,0,40.359,0.628,0.033,4.553,168.522
2.588,279.936,148.606,150.052,-24.823,0.172,-8.004e-6,2589,0.287,85.1,63.5,2.75,0,39.84,0.627,0.042,4.535,166.255
2.623,285.112,147.746,149.18,-24.497,0.401,-7.97e-6,2589,0.287,85,63.5,2.733,0,39.365,0.627,0.082,4.521,164.073
2.641,287.789,147.302,148.729,-24.404,0.401,-7.128e-6,2589,0.287,85,63.5,2.733,0,39.114,0.627,0.081,4.5,162.996
2.66,290.503,146.852,148.273,-24.371,0.286,-8.348e-6,2589,0.287,85.1,63.5,2.74,0,38.851,0.626,0.062,4.466,161.945
2.684,294.068,146.259,147.674,-24.399,0.057,-7.918e-6,2589,0.287,85.2,63.5,2.757,0,38.504,0.626,0.018,4.443,160.609
2.72,299.388,145.368,146.781,-24.456,0.229,-7.236e-6,2589,0.287,85.1,63.5,2.745,0,38.01,0.626,0.047,4.424,158.44
2.753,304.044,144.583,145.999,-24.399,0.344,-1.095e-5,2589,0.287,85,63.5,2.734,0,37.588,0.626,0.075,4.406,156.555
2.773,307.041,144.077,145.496,-24.265,0.344,-1.121e-5,2589,0.287,85,63.5,2.736,0,37.313,0.625,0.068,4.381,155.396
2.796,310.338,143.523,144.943,-24.049,0.229,-1.161e-5,2589,0.287,85.1,63.5,2.745,0,37.008,0.625,0.043,4.342,154.163
2.831,315.259,142.703,144.121,-23.684,0.036,-1.205e-5,2589,0.287,85.2,63.5,2.759,0,36.558,0.625,0.008,4.322,152.334
2.881,322.365,141.531,142.937,-23.188,0.401,-2.624e-6,2589,0.287,85,63.5,2.728,0,35.964,0.624,0.082,4.313,149.494
2.9,325.154,141.075,142.473,-23.062,0.458,-2.601e-6,2589,0.287,84.9,63.5,2.724,0,35.737,0.624,0.092,4.292,148.427
2.918,327.65,140.666,142.058,-23.057,0.344,-3.746e-6,2589,0.287,85,63.5,2.733,0,35.503,0.624,0.068,4.26,147.533
2.942,331.029,140.111,141.497,-23.105,0.115,-5.063e-6,2589,0.287,85.1,63.5,2.751,0,35.189,0.624,0.021,4.243,146.357
2.978,336.072,139.273,140.659,-23.293,0.344,-5.299e-6,2589,0.287,85,63.5,2.729,0,34.724,0.623,0.077,4.237,144.374
3,339.088,138.767,140.157,-23.349,0.573,-2.714e-6,2589,0.287,84.8,63.5,2.712,0,34.453,0.623,0.119,4.225,143.181
3.014,341.066,138.435,139.827,-23.255,0.516,-2.598e-6,2589,0.287,84.9,63.5,2.714,0,34.28,0.623,0.112,4.208,142.465
3.029,343.165,138.083,139.478,-23.107,0.458,-2.111e-6,2589,0.287,84.9,63.5,2.722,0,34.093,0.623,0.093,4.184,141.73
3.048,345.705,137.659,139.057,-22.881,0.286,-2.154e-6,2589,0.287,85,63.5,2.736,0,33.865,0.623,0.056,4.15,140.868
3.075,349.5,137.031,138.429,-22.601,0.057,-2.015e-6,2589,0.287,85.1,63.5,2.751,0,33.509,0.623,0.016,4.126,139.56
3.117,355.16,136.103,137.495,-22.183,0.229,-1.309e-6,2589,0.287,85,63.5,2.735,0,33.007,0.622,0.054,4.111,137.46
3.15,359.603,135.381,136.764,-21.929,0.401,-1.612e-6,2589,0.287,84.9,63.5,2.72,0,32.636,0.622,0.091,4.101,135.819
3.169,362.253,134.952,136.328,-21.81,0.458,-9.299e-7,2589,0.287,84.9,63.5,2.715,0,32.426,0.622,0.104,4.087,134.865
3.187,364.596,134.574,135.943,-21.75,0.458,0,2589,0.287,84.9,63.5,2.717,0,32.235,0.622,0.099,4.068,134.052
3.205,367.051,134.177,135.54,-21.74,0.344,-1.506e-6,2589,0.287,84.9,63.5,2.725,0,32.025,0.621,0.076,4.035,133.232
3.229,370.246,133.657,135.015,-21.812,0.115,-1.474e-6,2589,0.287,85.1,63.5,2.747,0,31.742,0.621,0.019,4.019,132.213
3.265,375.016,132.874,134.232,-21.958,0.344,-2.891e-6,2589,0.287,84.9,63.5,2.726,0,31.344,0.621,0.071,4.012,130.475
3.291,378.489,132.298,133.66,-22.009,0.573,-3.248e-6,2589,0.287,84.8,63.5,2.708,0,31.062,0.621,0.117,4.002,129.202
3.307,380.612,131.944,133.31,-21.96,0.573,-3.635e-6,2589,0.287,84.8,63.5,2.706,0,30.886,0.621,0.123,3.987,128.465
3.322,382.647,131.606,132.976,-21.843,0.516,-4.011e-6,2589,0.287,84.8,63.5,2.711,0,30.715,0.62,0.108,3.967,127.793
3.34,384.956,131.224,132.596,-21.665,0.344,-2.981e-6,2589,0.287,84.9,63.5,2.722,0,30.519,0.62,0.079,3.935,127.055
3.364,388.143,130.7,132.074,-21.381,0.115,-3.66e-6,2589,0.287,85.1,63.5,2.743,0,30.252,0.62,0.023,3.917,126.066
3.401,392.899,129.927,131.297,-20.984,0.286,-5.181e-6,2589,0.287,85,63.5,2.728,0,29.88,0.62,0.06,3.903,124.415
3.433,397.059,129.257,130.618,-20.766,0.458,-6.108e-6,2589,0.287,84.9,63.5,2.715,0,29.552,0.62,0.094,3.889,122.98
3.454,399.754,128.825,130.179,-20.688,0.458,-4.978e-6,2589,0.287,84.9,63.5,2.714,0,29.334,0.619,0.094,3.868,122.091
3.475,402.476,128.387,129.736,-20.66,0.344,-4.764e-6,2589,0.287,84.9,63.5,2.722,0,29.106,0.619,0.074,3.838,121.227
3.502,405.933,127.829,129.173,-20.673,0.172,-3.466e-6,2589,0.287,85,63.5,2.738,0,28.819,0.619,0.032,3.807,120.16
3.542,411.091,126.993,128.333,-20.669,0.115,-5.255e-6,2589,0.287,85.1,63.5,2.743,0,28.426,0.619,0.019,3.781,118.507
3.592,417.415,125.961,127.302,-20.582,0.229,-8.073e-6,2589,0.287,85,63.5,2.73,0,27.963,0.618,0.05,3.753,116.428
3.633,422.581,125.117,126.461,-20.417,0.229,-6.423e-6,2589,0.287,85,63.5,2.731,0,27.58,0.618,0.045,3.716,114.791
3.68,428.354,124.177,125.522,-20.167,0.057,-6.824e-6,2589,0.287,85.1,63.5,2.741,0,27.143,0.618,0.018,3.684,113.008
3.73,434.538,123.176,124.517,-19.872,0.115,-7.844e-6,2589,0.287,85,63.5,2.738,0,26.684,0.617,0.024,3.661,111.071
3.78,440.672,122.189,123.523,-19.6,0.286,-8.222e-6,2589,0.287,84.9,63.5,2.722,0,26.257,0.617,0.062,3.636,109.127
3.815,444.979,121.499,122.825,-19.521,0.229,-7.632e-6,2589,0.287,85,63.5,2.728,0,25.946,0.617,0.048,3.595,107.832
3.862,450.611,120.59,121.912,-19.517,0.039,-6.578e-6,2589,0.287,85.1,63.5,2.743,0,25.532,0.617,0.008,3.571,106.177
3.912,456.616,119.617,120.938,-19.405,0.115,-7.723e-6,2589,0.287,85,63.5,2.736,0,25.133,0.616,0.024,3.547,104.354
3.962,462.573,118.647,119.971,-19.364,0.344,-7.242e-6,2589,0.287,84.9,63.5,2.718,0,24.702,0.616,0.068,3.524,102.52
3.996,466.669,117.979,119.305,-19.223,0.286,-8.262e-6,2589,0.287,84.9,63.5,2.721,0,24.405,0.616,0.059,3.486,101.321
4.037,471.433,117.206,118.533,-18.928,0.009,-7.408e-6,2589,0.287,85.1,63.5,2.744,0,24.079,0.615,0.002,3.47,100
4.087,477.27,116.268,117.588,-18.611,0.286,-1.208e-5,2589,0.287,84.9,63.5,2.717,0,23.696,0.615,0.066,3.449,98.229
4.124,481.545,115.585,116.897,-18.502,0.286,-9.127e-6,2589,0.287,84.9,63.5,2.717,0,23.401,0.615,0.065,3.42,97.003
4.161,485.897,114.887,116.193,-18.456,0.172,-7.397e-6,2589,0.287,85,63.5,2.727,0,23.102,0.615,0.039,3.383,95.795
4.211,491.618,113.966,115.267,-18.417,0.01,-1.058e-5,2589,0.287,85.1,63.5,2.741,0,22.73,0.614,0.002,3.367,94.223
4.261,497.293,113.043,114.347,-18.468,0.344,-8.577e-6,2589,0.287,84.8,63.5,2.711,0,22.342,0.614,0.076,3.348,92.539
4.296,501.137,112.414,113.722,-18.366,0.344,-9.557e-6,2589,0.287,84.8,63.5,2.712,0,22.089,0.614,0.074,3.322,91.47
4.331,505.073,111.772,113.083,-18.192,0.229,-9.803e-6,2589,0.287,84.9,63.5,2.722,0,21.826,0.614,0.048,3.287,90.411
4.381,510.639,110.871,112.181,-17.875,0.115,-9.454e-6,2589,0.287,85,63.5,2.732,0,21.466,0.613,0.021,3.268,88.917
4.431,516.16,109.984,111.287,-17.635,0.286,-1.074e-5,2589,0.287,84.8,63.5,2.714,0,21.117,0.613,0.065,3.242,87.371
4.473,520.769,109.244,110.541,-17.545,0.286,-8.749e-6,2589,0.287,84.9,63.5,2.717,0,20.814,0.613,0.055,3.201,86.143
4.523,526.2,108.369,109.661,-17.545,0.005,-9.058e-6,2589,0.287,85,63.5,2.739,0,20.449,0.613,0.001,3.181,84.752
4.573,531.597,107.492,108.784,-17.509,0.172,-7.729e-6,2589,0.287,84.9,63.5,2.722,0,20.106,0.612,0.04,3.152,83.281
4.623,536.95,106.62,107.914,-17.342,0.115,-8.766e-6,2589,0.287,85,63.5,2.728,0,19.783,0.612,0.024,3.121,81.896
4.673,542.259,105.758,107.051,-17.168,0.017,-8.434e-6,2589,0.287,85,63.5,2.736,0,19.46,0.612,0.004,3.093,80.538
4.723,547.525,104.903,106.195,-17.038,0.007,-8.388e-6,2589,0.287,85,63.5,2.737,0,19.128,0.612,0.001,3.07,79.183
4.773,552.749,104.054,105.345,-16.872,0.115,-9.27e-6,2589,0.287,85,63.5,2.729,0,18.814,0.611,0.018,3.041,77.832
4.823,557.931,103.215,104.502,-16.763,0.057,-9.437e-6,2589,0.287,85,63.5,2.731,0,18.498,0.611,0.013,3.012,76.526
4.873,563.071,102.377,103.664,-16.677,0.008,-9.351e-6,2589,0.287,85,63.5,2.735,0,18.183,0.611,0.002,2.988,75.248
4.923,568.169,101.548,102.832,-16.541,0.041,-9.391e-6,2589,0.287,85,63.5,2.732,0,17.891,0.611,0.009,2.962,73.974
4.973,573.226,100.722,102.006,-16.471,0.057,-9.345e-6,2589,0.287,85,63.5,2.73,0,17.586,0.61,0.012,2.936,72.723
5.023,578.241,99.901,101.186,-16.352,0.041,-8.646e-6,2589,0.287,85,63.5,2.731,0,17.296,0.61,0.009,2.912,71.499
5.073,583.216,99.088,100.371,-16.2,0.055,-8.617e-6,2589,0.287,85,63.5,2.729,0,17.019,0.61,0.012,2.885,70.29
5.123,588.15,98.281,99.562,-16.113,0.006,-8.726e-6,2589,0.287,85,63.5,2.733,0,16.732,0.61,0.001,2.862,69.112
5.173,593.044,97.476,98.758,-16.051,0.115,-8.829e-6,2589,0.287,84.9,63.5,2.725,0,16.442,0.609,0.021,2.837,67.925
5.223,597.898,96.676,97.96,-15.936,0.057,-9.259e-6,2589,0.287,84.9,63.5,2.726,0,16.165,0.609,0.017,2.811,66.779
5.273,602.712,95.882,97.167,-15.829,0.057,-9.265e-6,2589,0.287,84.9,63.5,2.726,0,15.885,0.609,0.016,2.787,65.648
5.323,607.486,95.094,96.379,-15.667,0.057,-9.144e-6,2589,0.287,84.9,63.5,2.726,0,15.621,0.609,0.014,2.769,64.538
5.373,612.221,94.316,95.597,-15.504,0.229,-9.076e-6,2589,0.287,84.8,63.5,2.712,0,15.372,0.609,0.048,2.74,63.417
5.423,616.918,93.542,94.821,-15.45,0.115,-8.142e-6,2589,0.287,84.9,63.5,2.721,0,15.104,0.608,0.024,2.713,62.36
5.473,621.576,92.77,94.049,-15.389,0.027,-7.735e-6,2589,0.287,85,63.5,2.728,0,14.851,0.608,0.006,2.691,61.317
5.523,626.195,92.003,93.282,-15.296,0.028,-7.506e-6,2589,0.287,85,63.5,2.728,0,14.615,0.608,0.006,2.667,60.276
5.573,630.776,91.241,92.519,-15.216,0.001,-7.552e-6,2589,0.287,85,63.5,2.73,0,14.38,0.608,2.118e-4,2.649,59.255
5.623,635.319,90.482,91.761,-15.171,0.115,-7.322e-6,2589,0.287,84.9,63.5,2.72,0,14.139,0.608,0.025,2.631,58.226
5.673,639.824,89.723,91.006,-15.161,0.344,-6.268e-6,2589,0.287,84.8,63.5,2.701,0,13.886,0.607,0.069,2.608,57.196
5.723,644.291,88.967,90.256,-15.076,0.344,-8.829e-6,2589,0.287,84.7,63.5,2.699,0,13.636,0.607,0.075,2.579,56.211
5.773,648.721,88.217,89.511,-14.925,0.229,-8.526e-6,2589,0.287,84.8,63.5,2.71,0,13.387,0.607,0.045,2.549,55.268
5.823,653.113,87.475,88.771,-14.734,0.057,-8.417e-6,2589,0.287,84.9,63.5,2.723,0,13.148,0.607,0.012,2.537,54.343
5.873,657.469,86.743,88.038,-14.546,0.344,-7.672e-6,2589,0.287,84.7,63.5,2.698,0,12.926,0.607,0.075,2.523,53.367
5.923,661.788,86.019,87.309,-14.398,0.573,-8.147e-6,2589,0.287,84.6,63.5,2.68,0,12.719,0.606,0.119,2.511,52.422
5.961,665.05,85.474,86.758,-14.307,0.688,-7.288e-6,2589,0.287,84.5,63.5,2.671,0,12.573,0.606,0.141,2.492,51.722
5.993,667.837,85.006,86.286,-14.303,0.516,-7.483e-6,2589,0.287,84.6,63.5,2.684,0,12.428,0.606,0.108,2.453,51.16
6.037,671.494,84.386,85.665,-14.402,0.004,-7.277e-6,2589,0.287,84.9,63.5,2.727,0,12.219,0.606,8.291e-4,2.443,50.465
6.087,675.695,83.664,84.947,-14.45,0.344,-7.66e-6,2589,0.287,84.7,63.5,2.696,0,12.017,0.606,0.076,2.426,49.542
6.137,679.861,82.943,84.233,-14.397,0.401,-8.147e-6,2589,0.287,84.7,63.5,2.69,0,11.828,0.606,0.089,2.405,48.673
6.187,683.99,82.225,83.522,-14.319,0.401,-9.23e-6,2589,0.287,84.7,63.5,2.69,0,11.628,0.606,0.089,2.374,47.824
6.237,688.083,81.513,82.816,-14.125,0.115,-7.832e-6,2589,0.287,84.9,63.5,2.718,0,11.442,0.605,0.018,2.355,47.033
6.287,692.141,80.811,82.116,-13.976,0.115,-8.199e-6,2589,0.287,84.8,63.5,2.714,0,11.252,0.605,0.028,2.339,46.205
6.337,696.164,80.115,81.419,-13.864,0.229,-7.672e-6,2589,0.287,84.8,63.5,2.703,0,11.061,0.605,0.054,2.32,45.381
6.387,700.153,79.424,80.727,-13.778,0.286,-8.405e-6,2589,0.287,84.7,63.5,2.699,0,10.876,0.605,0.064,2.295,44.579
6.437,704.107,78.737,80.038,-13.744,0.172,-8.107e-6,2589,0.287,84.8,63.5,2.709,0,10.686,0.605,0.038,2.271,43.808
6.487,708.027,78.049,79.352,-13.767,0.115,-8.274e-6,2589,0.287,84.9,63.5,2.714,0,10.487,0.605,0.024,2.258,43.042
6.537,711.912,77.36,78.669,-13.78,0.401,-9.036e-6,2589,0.287,84.7,63.5,2.692,0,10.296,0.604,0.079,2.234,42.247
6.587,715.763,76.673,77.989,-13.667,0.229,-8.892e-6,2589,0.287,84.8,63.5,2.703,0,10.124,0.604,0.05,2.211,41.511
6.637,719.579,75.993,77.313,-13.567,0.172,-9.414e-6,2589,0.287,84.8,63.5,2.711,0,9.945,0.604,0.03,2.191,40.781
6.687,723.362,75.318,76.641,-13.425,0.115,-9.471e-6,2589,0.287,84.9,63.5,2.714,0,9.779,0.604,0.022,2.175,40.056
6.737,727.111,74.649,75.974,-13.327,0.229,-9.328e-6,2589,0.287,84.8,63.5,2.704,0,9.609,0.604,0.045,2.154,39.326
6.787,730.827,73.984,75.309,-13.269,0.172,-8.887e-6,2589,0.287,84.8,63.5,2.706,0,9.434,0.604,0.041,2.133,38.622
6.837,734.51,73.322,74.649,-13.216,0.172,-8.617e-6,2589,0.287,84.8,63.5,2.709,0,9.267,0.604,0.033,2.109,37.929
6.887,738.159,72.662,73.991,-13.215,0.057,-8.978e-6,2589,0.287,84.9,63.5,2.717,0,9.09,0.603,0.013,2.091,37.252
6.937,741.776,72.002,73.335,-13.167,0.115,-9.001e-6,2589,0.287,84.8,63.5,2.713,0,8.928,0.603,0.023,2.072,36.57
6.987,745.359,71.345,72.684,-13.096,0.057,-9.036e-6,2589,0.287,84.9,63.5,2.715,0,8.773,0.603,0.015,2.053,35.906
7.037,748.91,70.692,72.035,-13.041,0.115,-9.425e-6,2589,0.287,84.8,63.5,2.713,0,8.614,0.603,0.02,2.034,35.247
7.087,752.429,70.042,71.389,-12.945,0.044,-9.379e-6,2589,0.287,84.9,63.5,2.717,0,8.467,0.603,0.009,2.017,34.604
7.137,755.915,69.397,70.747,-12.873,0.115,-9.442e-6,2589,0.287,84.8,63.5,2.713,0,8.317,0.603,0.02,1.998,33.962
7.187,759.368,68.755,70.108,-12.814,0.115,-9.013e-6,2589,0.287,84.8,63.5,2.712,0,8.168,0.603,0.021,1.977,33.333
7.237,762.79,68.115,69.472,-12.801,0.057,-8.984e-6,2589,0.287,84.9,63.5,2.715,0,8.008,0.602,0.014,1.962,32.716
7.287,766.18,67.475,68.838,-12.783,0.229,-8.921e-6,2589,0.287,84.8,63.5,2.702,0,7.852,0.602,0.045,1.941,32.092
7.337,769.538,66.837,68.208,-12.703,0.115,-9.007e-6,2589,0.287,84.8,63.5,2.709,0,7.71,0.602,0.026,1.924,31.498
7.387,772.864,66.203,67.58,-12.671,0.229,-9.093e-6,2589,0.287,84.7,63.5,2.701,0,7.555,0.602,0.047,1.903,30.896
7.437,776.158,65.572,66.955,-12.543,0.057,-8.938e-6,2589,0.287,84.8,63.5,2.713,0,7.425,0.602,0.016,1.895,30.325
7.487,779.421,64.949,66.334,-12.416,0.401,-9.551e-6,2589,0.287,84.6,63.5,2.686,0,7.306,0.602,0.083,1.882,29.725
7.537,782.653,64.33,65.717,-12.337,0.516,-9.03e-6,2589,0.287,84.5,63.5,2.675,0,7.181,0.602,0.11,1.867,29.15
7.587,785.854,63.715,65.101,-12.273,0.573,-8.663e-6,2589,0.287,84.5,63.5,2.669,0,7.063,0.602,0.124,1.832,28.588
7.637,789.025,63.1,64.489,-12.352,0.034,-8.835e-6,2589,0.287,84.9,63.5,2.716,0,6.902,0.602,0.007,1.819,28.081
