# Time (s),Altitude (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Angle of attack (°),Roll rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Drag force (N),Drag coefficient (​),Normal force coefficient (​),Damping moment coefficient (​),Corrective moment Coefficient ()
7.687,792.164,62.481,63.877,-12.357,0.172,-9.024e-6,2589,0.287,84.8,63.5,2.702,0,6.775,0.601,0.04,1.804,27.526
7.737,795.273,61.866,63.268,-12.244,0.115,-8.875e-6,2589,0.287,84.8,63.5,2.71,0,6.681,0.601,0.02,1.785,26.999
7.787,798.351,61.255,62.662,-12.227,0.025,-8.852e-6,2589,0.287,84.9,63.5,2.716,0,6.562,0.601,0.005,1.773,26.478
7.837,801.398,60.643,62.058,-12.224,0.229,-8.864e-6,2589,0.287,84.7,63.5,2.701,0,6.441,0.601,0.043,1.76,25.944
7.887,804.415,60.032,61.455,-12.233,0.458,-9.677e-6,2589,0.287,84.6,63.5,2.681,0,6.315,0.601,0.091,1.745,25.415
7.937,807.401,59.421,60.854,-12.202,0.516,-1.005e-5,2589,0.287,84.5,63.5,2.676,0,6.194,0.601,0.104,1.733,24.905
7.973,809.533,58.982,60.423,-12.181,0.573,-1.009e-5,2589,0.287,84.5,63.5,2.671,0,6.103,0.601,0.117,1.714,24.542
8.023,812.466,58.374,59.827,-12.133,0.573,-9.82e-6,2589,0.287,84.5,63.5,2.67,0,5.974,0.601,0.119,1.695,24.048
8.073,815.37,57.769,59.233,-12.078,0.573,-9.368e-6,2589,0.287,84.5,63.5,2.67,0,5.84,0.601,0.116,1.67,23.563
8.123,818.243,57.167,58.643,-11.967,0.286,-9.282e-6,2589,0.287,84.7,63.5,2.693,0,5.714,0.601,0.059,1.654,23.103
8.173,821.087,56.573,58.057,-11.804,0.286,-9.167e-6,2589,0.287,84.7,63.5,2.693,0,5.609,0.6,0.059,1.645,22.634
8.223,823.901,55.986,57.473,-11.695,0.63,-8.864e-6,2589,0.287,84.5,63.5,2.664,0,5.501,0.6,0.131,1.634,22.151
8.273,826.686,55.403,56.893,-11.611,0.859,-9.442e-6,2589,0.287,84.3,63.5,2.645,0,5.397,0.6,0.18,1.62,21.683
8.323,829.441,54.824,56.315,-11.55,0.974,-9.689e-6,2589,0.287,84.2,63.5,2.635,0,5.295,0.6,0.206,1.603,21.229
8.373,832.168,54.248,55.739,-11.52,0.917,-9.998e-6,2589,0.287,84.3,63.5,2.638,0,5.192,0.6,0.197,1.579,20.792
8.423,834.866,53.671,55.166,-11.543,0.573,-1.028e-5,2589,0.287,84.5,63.5,2.665,0,5.076,0.6,0.126,1.556,20.376
8.473,837.535,53.093,54.593,-11.567,0.286,-1.05e-5,2589,0.287,84.7,63.5,2.693,0,4.971,0.6,0.057,1.536,19.965
8.523,840.175,52.515,54.023,-11.604,0.115,-1.059e-5,2589,0.287,84.8,63.5,2.706,0,4.87,0.6,0.024,1.529,19.551
8.573,842.787,51.933,53.453,-11.658,0.573,-1.05e-5,2589,0.287,84.5,63.5,2.668,0,4.769,0.6,0.119,1.518,19.109
8.623,845.369,51.349,52.884,-11.661,0.745,-1.037e-5,2589,0.287,84.4,63.5,2.652,0,4.678,0.6,0.16,1.503,18.688
8.673,847.921,50.767,52.317,-11.625,0.745,-9.752e-6,2589,0.287,84.4,63.5,2.651,0,4.587,0.6,0.161,1.486,18.282
8.723,850.445,50.187,51.752,-11.576,0.688,-9.803e-6,2589,0.287,84.4,63.5,2.655,0,4.493,0.599,0.15,1.469,17.885
8.773,852.94,49.61,51.19,-11.526,0.688,-9.179e-6,2589,0.287,84.4,63.5,2.659,0,4.393,0.599,0.139,1.45,17.495
8.823,855.406,49.035,50.63,-11.475,0.63,-8.858e-6,2589,0.287,84.4,63.5,2.663,0,4.29,0.599,0.128,1.428,17.11
8.873,857.844,48.463,50.072,-11.384,0.344,-8.749e-6,2589,0.287,84.6,63.5,2.686,0,4.193,0.599,0.069,1.413,16.742
8.923,860.253,47.897,49.518,-11.243,0.286,-8.738e-6,2589,0.287,84.7,63.5,2.692,0,4.115,0.599,0.056,1.407,16.371
8.973,862.634,47.338,48.967,-11.144,0.688,-9.053e-6,2589,0.287,84.4,63.5,2.658,0,4.035,0.599,0.14,1.396,15.986
9.023,864.987,46.782,48.419,-11.074,0.917,-8.858e-6,2589,0.287,84.3,63.5,2.639,0,3.953,0.599,0.191,1.384,15.614
9.073,867.312,46.23,47.872,-11.02,1.031,-9.551e-6,2589,0.287,84.2,63.5,2.627,0,3.874,0.599,0.224,1.367,15.252
9.123,869.61,45.679,47.328,-11.004,0.974,-9.935e-6,2589,0.287,84.2,63.5,2.634,0,3.786,0.599,0.204,1.347,14.905
9.173,871.88,45.13,46.785,-11.01,0.745,-9.895e-6,2589,0.287,84.4,63.5,2.652,0,3.696,0.599,0.155,1.324,14.57
9.223,874.123,44.578,46.243,-11.038,0.344,-1.036e-5,2589,0.287,84.6,63.5,2.683,0,3.604,0.599,0.075,1.307,14.244
9.273,876.338,44.026,45.703,-11.034,0.229,-1.049e-5,2589,0.287,84.7,63.5,2.696,0,3.53,0.599,0.043,1.293,13.915
9.323,878.525,43.475,45.165,-11.016,0.115,-1.05e-5,2589,0.287,84.7,63.5,2.701,0,3.462,0.599,0.029,1.278,13.587
9.373,880.685,42.924,44.628,-11.021,0.057,-1.051e-5,2589,0.287,84.8,63.5,2.708,0,3.39,0.599,0.014,1.27,13.265
9.423,882.818,42.372,44.092,-11.068,0.516,-1.04e-5,2589,0.287,84.5,63.5,2.668,0,3.307,0.598,0.113,1.262,12.927
9.473,884.922,41.817,43.556,-11.129,1.089,-1.089e-5,2589,0.287,84.1,63.5,2.624,0,3.225,0.598,0.229,1.25,12.592
9.523,886.999,41.26,43.022,-11.132,1.261,-1.116e-5,2589,0.287,84,63.5,2.608,0,3.149,0.598,0.272,1.233,12.274
9.573,889.048,40.705,42.489,-11.071,1.089,-1.076e-5,2589,0.287,84.1,63.5,2.621,0,3.077,0.598,0.234,1.216,11.975
9.623,891.07,40.153,41.959,-11.037,1.089,-1.035e-5,2589,0.287,84.1,63.5,2.622,0,2.996,0.598,0.233,1.199,11.674
9.673,893.064,39.601,41.431,-11.004,1.089,-1.035e-5,2589,0.287,84.1,63.5,2.621,0,2.911,0.598,0.235,1.177,11.379
9.723,895.03,39.053,40.906,-10.905,0.688,-1.066e-5,2589,0.287,84.4,63.5,2.655,0,2.835,0.598,0.142,1.155,11.102
9.773,896.969,38.511,40.384,-10.808,0.229,-1.07e-5,2589,0.287,84.7,63.5,2.694,0,2.761,0.598,0.046,1.138,10.831
9.823,898.881,37.972,39.865,-10.733,0.115,-1.073e-5,2589,0.287,84.7,63.5,2.701,0,2.687,0.598,0.027,1.129,10.553
9.873,900.766,37.438,39.348,-10.658,0.516,-1.066e-5,2589,0.287,84.5,63.5,2.668,0,2.619,0.598,0.109,1.119,10.268
9.923,902.625,36.906,38.833,-10.594,0.859,-1.078e-5,2589,0.287,84.3,63.5,2.642,0,2.553,0.598,0.178,1.115,9.989
9.973,904.457,36.378,38.321,-10.505,1.432,-1.096e-5,2589,0.287,83.9,63.5,2.596,0,2.506,0.598,0.303,1.107,9.71
10.023,906.263,35.855,37.81,-10.448,1.719,-1.086e-5,2589,0.287,83.7,63.5,2.572,0,2.453,0.598,0.372,1.1,9.442
10.073,908.043,35.333,37.301,-10.391,2.063,-1.105e-5,2589,0.287,83.5,63.5,2.547,0,2.408,0.598,0.446,1.088,9.18
10.123,909.796,34.816,36.794,-10.36,2.12,-1.128e-5,2589,0.287,83.5,63.5,2.54,0,2.356,0.598,0.466,1.067,8.927
10.173,911.524,34.297,36.288,-10.385,1.719,-1.137e-5,2589,0.287,83.7,63.5,2.57,0,2.28,0.598,0.375,1.051,8.691
10.223,913.226,33.777,35.784,-10.39,1.49,-1.134e-5,2589,0.287,83.9,63.5,2.587,0,2.223,0.597,0.325,1.034,8.454
10.273,914.902,33.257,35.282,-10.405,1.203,-1.129e-5,2589,0.287,84,63.5,2.612,0,2.166,0.597,0.255,1.014,8.223
10.323,916.552,32.737,34.781,-10.44,0.688,-1.128e-5,2589,0.287,84.4,63.5,2.652,0,2.106,0.597,0.149,0.991,8
10.373,918.175,32.213,34.281,-10.492,0.057,-1.126e-5,2589,0.287,84.8,63.5,2.704,0,2.046,0.597,0.017,0.982,7.783
10.423,919.773,31.688,33.782,-10.518,0.286,-1.125e-5,2589,0.287,84.6,63.5,2.686,0,1.999,0.597,0.062,0.975,7.552
10.473,921.344,31.162,33.284,-10.537,0.63,-1.116e-5,2589,0.287,84.4,63.5,2.66,0,1.955,0.597,0.128,0.968,7.324
10.523,922.889,30.634,32.788,-10.569,1.031,-1.117e-5,2589,0.287,84.2,63.5,2.627,0,1.908,0.597,0.215,0.961,7.097
10.573,924.408,30.104,32.292,-10.632,1.662,-1.105e-5,2589,0.287,83.8,63.5,2.574,0,1.855,0.597,0.36,0.952,6.87
10.623,925.899,29.571,31.797,-10.673,2.12,-1.073e-5,2589,0.287,83.5,63.5,2.538,0,1.805,0.597,0.47,0.939,6.651
10.673,927.365,29.038,31.303,-10.643,2.063,-1.071e-5,2589,0.287,83.5,63.5,2.542,0,1.758,0.597,0.456,0.924,6.446
10.723,928.803,28.507,30.813,-10.575,1.719,-1.101e-5,2589,0.287,83.7,63.5,2.57,0,1.712,0.597,0.373,0.908,6.25
10.773,930.215,27.981,30.325,-10.517,1.432,-1.099e-5,2589,0.287,83.9,63.5,2.592,0,1.664,0.597,0.31,0.893,6.058
10.823,931.601,27.455,29.84,-10.508,1.547,-1.107e-5,2589,0.287,83.8,63.5,2.582,0,1.605,0.597,0.339,0.876,5.862
10.873,932.961,26.93,29.357,-10.461,1.375,-1.121e-5,2589,0.287,83.9,63.5,2.597,0,1.551,0.597,0.296,0.857,5.676
10.923,934.294,26.409,28.877,-10.373,0.802,-1.13e-5,2589,0.287,84.3,63.5,2.645,0,1.505,0.597,0.163,0.838,5.5
10.973,935.602,25.893,28.401,-10.29,0.172,-1.13e-5,2589,0.287,84.7,63.5,2.698,0,1.463,0.597,0.031,0.824,5.328
11.023,936.884,25.38,27.928,-10.242,0.172,-1.13e-5,2589,0.287,84.7,63.5,2.696,0,1.414,0.597,0.035,0.814,5.15
11.073,938.14,24.869,27.457,-10.194,0.516,-1.13e-5,2589,0.287,84.5,63.5,2.668,0,1.367,0.597,0.104,0.812,4.973
11.123,939.371,24.361,26.989,-10.113,1.261,-1.133e-5,2589,0.287,84,63.5,2.607,0,1.339,0.597,0.265,0.817,4.794
11.173,940.576,23.858,26.524,-10.01,2.235,-1.13e-5,2589,0.287,83.4,63.5,2.531,0,1.329,0.597,0.489,0.817,4.617
11.223,941.757,23.36,26.061,-9.926,2.979,-1.139e-5,2589,0.287,83,63.5,2.474,0,1.317,0.597,0.673,0.807,4.448
11.273,942.912,22.864,25.601,-9.898,3.209,-1.128e-5,2589,0.287,82.8,63.5,2.459,0,1.281,0.597,0.722,0.793,4.289
11.323,944.043,22.369,25.143,-9.893,3.151,-1.131e-5,2589,0.287,82.9,63.5,2.462,0,1.238,0.597,0.712,0.784,4.137
11.373,945.149,21.875,24.687,-9.874,3.266,-1.113e-5,2589,0.287,82.8,63.5,2.455,0,1.207,0.597,0.736,0.772,3.987
11.423,946.231,21.382,24.234,-9.868,3.209,-1.118e-5,2589,0.287,82.8,63.5,2.458,0,1.173,0.597,0.724,0.76,3.842
11.473,947.287,20.888,23.784,-9.869,3.094,-1.113e-5,2589,0.287,82.9,63.5,2.468,0,1.139,0.596,0.691,0.748,3.701
11.523,948.319,20.395,23.336,-9.877,2.865,-1.136e-5,2589,0.287,83,63.5,2.484,0,1.104,0.596,0.636,0.732,3.564
11.573,949.327,19.9,22.891,-9.904,2.406,-1.125e-5,2589,0.287,83.3,63.5,2.516,0,1.064,0.596,0.533,0.715,3.433
11.623,950.309,19.404,22.448,-9.935,1.948,-1.129e-5,2589,0.287,83.6,63.5,2.553,0,1.026,0.596,0.42,0.694,3.306
11.673,951.267,18.907,22.008,-9.99,1.146,-1.133e-5,2589,0.287,84.1,63.5,2.615,0,0.98,0.596,0.242,0.666,3.184
11.723,952.2,18.405,21.571,-10.064,0.037,-1.13e-5,2589,0.287,84.8,63.5,2.706,0,0.929,0.596,0.008,0.659,3.067
11.773,953.108,17.9,21.137,-10.107,0.688,-1.131e-5,2589,0.287,84.4,63.5,2.653,0,0.894,0.596,0.14,0.653,2.939
11.823,953.99,17.395,20.706,-10.111,0.859,-1.136e-5,2589,0.287,84.3,63.5,2.638,0,0.873,0.596,0.179,0.646,2.819
11.873,954.847,16.89,20.279,-10.096,0.802,-1.135e-5,2589,0.287,84.3,63.5,2.644,0,0.857,0.596,0.164,0.639,2.704
11.923,955.679,16.385,19.856,-10.092,0.859,-1.136e-5,2589,0.287,84.2,63.5,2.638,0,0.837,0.596,0.181,0.631,2.592
11.973,956.486,15.88,19.437,-10.1,1.089,-1.137e-5,2589,0.287,84.1,63.5,2.618,0,0.811,0.596,0.234,0.623,2.482
12.023,957.267,15.376,19.023,-10.084,1.031,-1.134e-5,2589,0.287,84.1,63.5,2.624,0,0.793,0.596,0.216,0.614,2.377
12.073,958.023,14.872,18.613,-10.079,1.089,-1.134e-5,2589,0.287,84.1,63.5,2.618,0,0.769,0.596,0.232,0.605,2.275
12.123,958.754,14.368,18.209,-10.068,1.089,-1.134e-5,2589,0.287,84.1,63.5,2.618,0,0.746,0.596,0.233,0.595,2.177
12.173,959.46,13.865,17.81,-10.056,1.089,-1.133e-5,2589,0.287,84.1,63.5,2.619,0,0.723,0.596,0.231,0.585,2.083
12.223,960.141,13.362,17.416,-10.044,1.089,-1.132e-5,2589,0.287,84.1,63.5,2.62,0,0.698,0.596,0.227,0.575,1.992
12.273,960.796,12.861,17.03,-10.014,0.802,-1.132e-5,2589,0.287,84.3,63.5,2.643,0,0.68,0.596,0.166,0.565,1.905
12.323,961.427,12.361,16.649,-9.991,0.63,-1.132e-5,2589,0.287,84.4,63.5,2.657,0,0.658,0.596,0.128,0.553,1.822
12.373,962.032,11.862,16.276,-9.976,0.516,-1.132e-5,2589,0.287,84.4,63.5,2.663,0,0.632,0.596,0.113,0.542,1.741
12.423,962.613,11.364,15.911,-9.946,0.229,-1.133e-5,2589,0.287,84.7,63.5,2.691,0,0.614,0.596,0.043,0.538,1.665
12.473,963.169,10.867,15.553,-9.905,0.286,-1.133e-5,2589,0.287,84.6,63.5,2.682,0,0.601,0.596,0.065,0.54,1.591
12.523,963.7,10.373,15.204,-9.852,1.031,-1.133e-5,2589,0.287,84.1,63.5,2.624,0,0.597,0.596,0.216,0.533,1.517
12.573,964.206,9.882,14.863,-9.83,1.261,-1.133e-5,2589,0.287,84,63.5,2.603,0,0.578,0.596,0.273,0.525,1.449
12.623,964.688,9.39,14.532,-9.81,1.49,-1.133e-5,2589,0.287,83.8,63.5,2.586,0,0.557,0.596,0.321,0.526,1.384
12.673,965.145,8.901,14.211,-9.763,2.12,-1.133e-5,2589,0.287,83.5,63.5,2.537,0,0.554,0.596,0.467,0.528,1.321
12.723,965.578,8.414,13.9,-9.715,2.75,-1.134e-5,2589,0.287,83.1,63.5,2.491,0,0.554,0.596,0.611,0.529,1.262
12.773,965.987,7.929,13.6,-9.674,3.266,-1.137e-5,2589,0.287,82.8,63.5,2.453,0,0.551,0.596,0.737,0.525,1.206
12.823,966.371,7.446,13.311,-9.65,3.552,-1.14e-5,2589,0.287,82.6,63.5,2.433,0,0.54,0.596,0.809,0.525,1.155
12.873,966.731,6.964,13.034,-9.615,4.011,-1.138e-5,2589,0.287,82.4,63.5,2.404,0,0.539,0.596,0.915,0.528,1.106
12.923,967.068,6.485,12.77,-9.573,4.469,-1.143e-5,2589,0.287,82.2,63.5,2.372,0,0.543,0.596,1.034,0.524,1.06
12.973,967.38,6.007,12.519,-9.556,4.641,-1.145e-5,2589,0.287,82.1,63.5,2.361,0,0.535,0.596,1.081,0.514,1.018
13.023,967.668,5.529,12.282,-9.564,4.584,-1.144e-5,2589,0.287,82.1,63.5,2.365,0,0.514,0.596,1.062,0.5,0.98
13.073,967.933,5.05,12.061,-9.581,4.354,-1.141e-5,2589,0.287,82.2,63.5,2.377,0,0.487,0.596,1.015,0.49,0.946
13.123,968.173,4.571,11.855,-9.587,4.297,-1.138e-5,2589,0.287,82.2,63.5,2.382,0,0.468,0.596,0.996,0.486,0.914
13.173,968.39,4.092,11.667,-9.58,4.354,-1.137e-5,2589,0.287,82.2,63.5,2.378,0,0.46,0.596,1.01,0.482,0.885
13.223,968.582,3.613,11.495,-9.576,4.354,-1.138e-5,2589,0.287,82.2,63.5,2.377,0,0.452,0.596,1.015,0.474,0.859
13.273,968.751,3.134,11.342,-9.581,4.297,-1.138e-5,2589,0.287,82.2,63.5,2.383,0,0.438,0.596,0.994,0.472,0.836
13.323,968.896,2.655,11.208,-9.577,4.297,-1.14e-5,2589,0.287,82.2,63.5,2.382,0,0.434,0.596,0.995,0.471,0.817
13.373,969.017,2.176,11.094,-9.57,4.297,-1.138e-5,2589,0.287,82.2,63.5,2.382,0,0.433,0.596,0.995,0.463,0.8
13.423,969.114,1.698,10.999,-9.579,4.183,-1.138e-5,2589,0.287,82.3,63.5,2.391,0,0.419,0.596,0.962,0.457,0.787
13.473,969.186,1.219,10.926,-9.585,4.068,-1.138e-5,2589,0.287,82.4,63.5,2.399,0,0.408,0.596,0.933,0.458,0.777
13.523,969.235,0.739,10.873,-9.583,4.011,-1.139e-5,2589,0.287,82.4,63.5,2.404,0,0.41,0.596,0.914,0.458,0.769
13.573,969.26,0.26,10.842,-9.584,3.839,-1.139e-5,2589,0.287,82.5,63.5,2.412,0,0.411,0.596,0.884,0.456,0.765
13.623,969.261,-0.219,10.833,-9.589,3.724,-1.14e-5,2589,0.287,82.6,63.5,2.423,0,0.408,0.596,0.845,0.45,0.764
13.673,969.238,-0.699,10.845,-9.35,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.967,40.291,NaN,NaN,NaN
13.745,969.163,-1.381,10.185,-8.945,NaN,NaN,2589,0.287,0,63.5,-8.062,0,24.187,40.291,NaN,NaN,NaN
13.823,969.029,-2.074,9.597,-8.55,NaN,NaN,2589,0.287,0,63.5,-8.062,0,22.96,40.291,NaN,NaN,NaN
13.905,968.831,-2.772,9.087,-8.197,NaN,NaN,2589,0.287,0,63.5,-8.062,0,21.16,40.291,NaN,NaN,NaN
13.992,968.558,-3.487,8.685,-7.817,NaN,NaN,2589,0.287,0,63.5,-8.062,0,20.48,40.291,NaN,NaN,NaN
14.083,968.207,-4.201,8.383,-7.607,NaN,NaN,2589,0.287,0,63.5,-8.062,0,17.271,40.291,NaN,NaN,NaN
14.184,967.743,-4.971,8.276,-7.333,NaN,NaN,2589,0.287,0,63.5,-8.062,0,15.604,40.291,NaN,NaN,NaN
14.293,967.157,-5.771,8.337,-6.909,NaN,NaN,2589,0.287,0,63.5,-8.062,0,15.912,40.291,NaN,NaN,NaN
14.407,966.455,-6.557,8.494,-6.445,NaN,NaN,2589,0.287,0,63.5,-8.062,0,16.601,40.291,NaN,NaN,NaN
14.526,965.634,-7.32,8.727,-6.106,NaN,NaN,2589,0.287,0,63.5,-8.062,0,16.158,40.291,NaN,NaN,NaN
14.652,964.66,-8.091,9.078,-5.77,NaN,NaN,2589,0.287,0,63.5,-8.062,0,15.734,40.291,NaN,NaN,NaN
14.788,963.506,-8.877,9.54,-5.421,NaN,NaN,2589,0.287,0,63.5,-8.062,0,15.442,40.291,NaN,NaN,NaN
14.936,962.136,-9.677,10.102,-4.923,NaN,NaN,2589,0.287,0,63.5,-8.062,0,16.114,40.291,NaN,NaN,NaN
15.095,960.528,-10.463,10.709,-4.396,NaN,NaN,2589,0.287,0,63.5,-8.062,0,16.92,40.291,NaN,NaN,NaN
15.27,958.636,-11.23,11.349,-3.847,NaN,NaN,2589,0.287,0,63.5,-8.062,0,17.824,40.291,NaN,NaN,NaN
15.463,956.396,-11.973,12.012,-3.321,NaN,NaN,2589,0.287,0,63.5,-8.062,0,18.577,40.291,NaN,NaN,NaN
15.683,953.677,-12.704,12.708,-2.75,NaN,NaN,2589,0.287,0,63.5,-8.062,0,19.531,40.291,NaN,NaN,NaN
15.943,950.286,-13.418,13.425,-2.068,NaN,NaN,2589,0.287,0,63.5,-8.062,0,21.05,40.291,NaN,NaN,NaN
16.249,946.085,-14.051,14.101,-1.536,NaN,NaN,2589,0.287,0,63.5,-8.062,0,21.921,40.291,NaN,NaN,NaN
16.662,940.15,-14.686,14.816,-0.835,NaN,NaN,2589,0.287,0,63.5,-8.062,0,23.608,40.291,NaN,NaN,NaN
17.162,932.703,-15.103,15.362,-0.311,NaN,NaN,2589,0.287,0,63.5,-8.062,0,24.988,40.291,NaN,NaN,NaN
17.662,925.112,-15.259,15.703,-0.205,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.012,40.291,NaN,NaN,NaN
18.162,917.458,-15.361,15.951,-0.126,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.071,40.291,NaN,NaN,NaN
18.662,909.761,-15.424,16.087,-0.051,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.235,40.291,NaN,NaN,NaN
19.162,902.043,-15.449,16.152,-0.015,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.316,40.291,NaN,NaN,NaN
19.662,894.317,-15.457,16.158,0.006,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.38,40.291,NaN,NaN,NaN
20.162,886.589,-15.454,16.196,0.008,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.381,40.291,NaN,NaN,NaN
20.662,878.863,-15.45,16.162,0.01,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.384,40.291,NaN,NaN,NaN
21.162,871.139,-15.445,16.134,0.011,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.386,40.291,NaN,NaN,NaN
21.662,863.418,-15.44,16.108,0.011,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.383,40.291,NaN,NaN,NaN
22.162,855.7,-15.435,16.112,0.013,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.396,40.291,NaN,NaN,NaN
22.662,847.984,-15.428,16.136,0.016,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.413,40.291,NaN,NaN,NaN
23.162,840.272,-15.42,16.079,0.008,NaN,NaN,2589,0.287,0,63.5,-8.062,0,25.379,40.291,NaN,NaN,NaN
