# Time (s),Vertical velocity (m/s),Total velocity (m/s),Angle of attack (°),Roll rate (°/s),Mass (g),Longitudinal moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Drag force (N),Drag coefficient (​),Normal force coefficient (​),Damping moment coefficient (​),Corrective moment Coefficient ()
11.223,23.36,26.061,3.007,-1.139e-5,2588.655,0.287,82.955,63.479,2.474,0,1.317,0.597,0.673,0.807,4.448
11.273,22.864,25.601,3.211,-1.128e-5,2588.655,0.287,82.84,63.479,2.459,0,1.281,0.597,0.722,0.793,4.289
11.323,22.369,25.143,3.167,-1.131e-5,2588.655,0.287,82.864,63.479,2.462,0,1.238,0.597,0.712,0.784,4.137
11.373,21.875,24.687,3.264,-1.113e-5,2588.655,0.287,82.809,63.479,2.455,0,1.207,0.597,0.736,0.772,3.987
11.423,21.382,24.234,3.216,-1.118e-5,2588.655,0.287,82.836,63.479,2.458,0,1.173,0.597,0.724,0.76,3.842
11.473,20.888,23.784,3.08,-1.113e-5,2588.655,0.287,82.912,63.479,2.468,0,1.139,0.596,0.691,0.748,3.701
11.523,20.395,23.336,2.856,-1.136e-5,2588.655,0.287,83.039,63.479,2.484,0,1.104,0.596,0.636,0.732,3.564
11.573,19.9,22.891,2.419,-1.125e-5,2588.655,0.287,83.291,63.479,2.516,0,1.064,0.596,0.533,0.715,3.433
11.623,19.404,22.448,1.931,-1.128e-5,2588.655,0.287,83.581,63.479,2.553,0,1.026,0.596,0.42,0.694,3.306
11.673,18.907,22.008,1.138,-1.133e-5,2588.655,0.287,84.069,63.479,2.615,0,0.98,0.596,0.242,0.666,3.184
11.723,18.405,21.571,0.037,-1.131e-5,2588.655,0.287,84.787,63.479,2.706,0,0.929,0.596,0.008,0.659,3.067
11.773,17.9,21.137,0.668,-1.131e-5,2588.655,0.287,84.37,63.479,2.653,0,0.894,0.596,0.14,0.653,2.939
11.823,17.395,20.706,0.849,-1.135e-5,2588.655,0.287,84.253,63.479,2.638,0,0.873,0.596,0.179,0.646,2.819
11.873,16.89,20.279,0.778,-1.135e-5,2588.655,0.287,84.297,63.479,2.644,0,0.857,0.596,0.164,0.639,2.704
11.923,16.385,19.856,0.856,-1.136e-5,2588.655,0.287,84.247,63.479,2.638,0,0.837,0.596,0.181,0.631,2.592
11.973,15.88,19.437,1.101,-1.137e-5,2588.655,0.287,84.091,63.479,2.618,0,0.811,0.596,0.234,0.623,2.482
12.023,15.376,19.023,1.019,-1.134e-5,2588.655,0.287,84.142,63.479,2.624,0,0.793,0.596,0.216,0.614,2.377
12.073,14.872,18.613,1.092,-1.134e-5,2588.655,0.287,84.096,63.479,2.618,0,0.769,0.596,0.232,0.605,2.275
12.123,14.368,18.209,1.098,-1.134e-5,2588.655,0.287,84.092,63.479,2.618,0,0.746,0.596,0.233,0.595,2.177
12.173,13.865,17.81,1.088,-1.133e-5,2588.655,0.287,84.098,63.479,2.619,0,0.723,0.596,0.231,0.585,2.083
12.223,13.362,17.416,1.068,-1.132e-5,2588.655,0.287,84.11,63.479,2.62,0,0.698,0.596,0.227,0.575,1.992
12.273,12.861,17.03,0.788,-1.132e-5,2588.655,0.287,84.289,63.479,2.643,0,0.68,0.596,0.166,0.565,1.905
12.323,12.361,16.649,0.61,-1.132e-5,2588.655,0.287,84.404,63.479,2.657,0,0.658,0.596,0.128,0.553,1.822
12.373,11.862,16.276,0.539,-1.132e-5,2588.655,0.287,84.45,63.479,2.663,0,0.632,0.596,0.113,0.542,1.741
12.423,11.364,15.911,0.208,-1.133e-5,2588.655,0.287,84.669,63.479,2.691,0,0.614,0.596,0.043,0.538,1.665
12.473,10.867,15.553,0.315,-1.133e-5,2588.655,0.287,84.597,63.479,2.682,0,0.601,0.596,0.065,0.54,1.591
12.523,10.373,15.204,1.021,-1.133e-5,2588.655,0.287,84.139,63.479,2.624,0,0.597,0.596,0.216,0.533,1.517
12.573,9.882,14.863,1.278,-1.133e-5,2588.655,0.287,83.976,63.479,2.603,0,0.578,0.596,0.273,0.525,1.449
12.623,9.39,14.532,1.495,-1.133e-5,2588.655,0.287,83.841,63.479,2.586,0,0.557,0.596,0.321,0.526,1.384
12.673,8.901,14.211,2.135,-1.133e-5,2588.655,0.287,83.452,63.479,2.537,0,0.554,0.596,0.467,0.528,1.321
12.723,8.414,13.9,2.752,-1.134e-5,2588.655,0.287,83.091,63.479,2.491,0,0.554,0.596,0.611,0.529,1.262
12.773,7.929,13.6,3.272,-1.137e-5,2588.655,0.287,82.796,63.479,2.453,0,0.551,0.596,0.737,0.525,1.206
12.823,7.446,13.311,3.562,-1.14e-5,2588.655,0.287,82.636,63.479,2.433,0,0.54,0.596,0.809,0.525,1.155
12.873,6.964,13.034,3.989,-1.138e-5,2588.655,0.287,82.404,63.479,2.404,0,0.539,0.596,0.915,0.528,1.106
12.923,6.485,12.77,4.452,-1.143e-5,2588.655,0.287,82.159,63.479,2.372,0,0.543,0.596,1.034,0.524,1.06
12.973,6.007,12.519,4.632,-1.146e-5,2588.655,0.287,82.066,63.479,2.361,0,0.535,0.596,1.081,0.514,1.018
13.023,5.529,12.282,4.562,-1.144e-5,2588.655,0.287,82.102,63.479,2.365,0,0.514,0.596,1.062,0.5,0.98
13.073,5.05,12.061,4.377,-1.142e-5,2588.655,0.287,82.198,63.479,2.377,0,0.487,0.596,1.015,0.49,0.946
13.123,4.571,11.855,4.304,-1.139e-5,2588.655,0.287,82.236,63.479,2.382,0,0.468,0.596,0.996,0.486,0.914
13.173,4.092,11.667,4.359,-1.137e-5,2588.655,0.287,82.207,63.479,2.378,0,0.46,0.596,1.01,0.482,0.885
13.223,3.613,11.495,4.378,-1.139e-5,2588.655,0.287,82.197,63.479,2.377,0,0.452,0.596,1.015,0.474,0.859
13.273,3.134,11.342,4.297,-1.138e-5,2588.655,0.287,82.239,63.479,2.383,0,0.438,0.596,0.994,0.472,0.836
13.323,2.655,11.208,4.302,-1.139e-5,2588.655,0.287,82.237,63.479,2.382,0,0.434,0.596,0.995,0.471,0.817
13.373,2.176,11.094,4.303,-1.138e-5,2588.655,0.287,82.236,63.479,2.382,0,0.433,0.596,0.995,0.463,0.8
13.423,1.698,10.999,4.171,-1.138e-5,2588.655,0.287,82.306,63.479,2.391,0,0.419,0.596,0.962,0.457,0.787
13.473,1.219,10.926,4.058,-1.138e-5,2588.655,0.287,82.366,63.479,2.399,0,0.408,0.596,0.933,0.458,0.777
13.523,0.739,10.873,3.984,-1.139e-5,2588.655,0.287,82.405,63.479,2.404,0,0.41,0.596,0.914,0.458,0.769
13.573,0.26,10.842,3.866,-1.139e-5,2588.655,0.287,82.469,63.479,2.412,0,0.411,0.596,0.884,0.456,0.765
13.623,-0.219,10.833,3.708,-1.14e-5,2588.655,0.287,82.554,63.479,2.423,0,0.408,0.596,0.845,0.45,0.764
13.673,-0.699,10.845,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.967,40.291,NaN,NaN,NaN
13.745,-1.381,10.185,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,24.187,40.291,NaN,NaN,NaN
13.823,-2.074,9.597,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,22.96,40.291,NaN,NaN,NaN
13.905,-2.772,9.087,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,21.16,40.291,NaN,NaN,NaN
13.992,-3.487,8.685,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,20.48,40.291,NaN,NaN,NaN
14.083,-4.201,8.383,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,17.271,40.291,NaN,NaN,NaN
14.184,-4.971,8.276,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,15.604,40.291,NaN,NaN,NaN
14.293,-5.771,8.337,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,15.912,40.291,NaN,NaN,NaN
14.407,-6.557,8.494,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,16.601,40.291,NaN,NaN,NaN
14.526,-7.32,8.727,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,16.158,40.291,NaN,NaN,NaN
14.652,-8.091,9.078,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,15.734,40.291,NaN,NaN,NaN
14.788,-8.877,9.54,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,15.442,40.291,NaN,NaN,NaN
14.936,-9.677,10.102,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,16.114,40.291,NaN,NaN,NaN
15.095,-10.463,10.709,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,16.92,40.291,NaN,NaN,NaN
15.27,-11.23,11.349,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,17.824,40.291,NaN,NaN,NaN
15.463,-11.973,12.012,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,18.577,40.291,NaN,NaN,NaN
15.683,-12.704,12.708,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,19.531,40.291,NaN,NaN,NaN
15.943,-13.418,13.425,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,21.05,40.291,NaN,NaN,NaN
16.249,-14.051,14.101,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,21.921,40.291,NaN,NaN,NaN
16.662,-14.686,14.816,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,23.608,40.291,NaN,NaN,NaN
17.162,-15.103,15.362,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,24.988,40.291,NaN,NaN,NaN
17.662,-15.259,15.703,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.012,40.291,NaN,NaN,NaN
18.162,-15.361,15.951,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.071,40.291,NaN,NaN,NaN
18.662,-15.424,16.087,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.235,40.291,NaN,NaN,NaN
19.162,-15.449,16.152,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.316,40.291,NaN,NaN,NaN
19.662,-15.457,16.158,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.38,40.291,NaN,NaN,NaN
20.162,-15.454,16.196,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.381,40.291,NaN,NaN,NaN
20.662,-15.45,16.162,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.384,40.291,NaN,NaN,NaN
21.162,-15.445,16.134,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.386,40.291,NaN,NaN,NaN
21.662,-15.44,16.108,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.383,40.291,NaN,NaN,NaN
22.162,-15.435,16.112,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.396,40.291,NaN,NaN,NaN
22.662,-15.428,16.136,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.413,40.291,NaN,NaN,NaN
23.162,-15.42,16.079,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.379,40.291,NaN,NaN,NaN
23.662,-15.416,16.093,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.396,40.291,NaN,NaN,NaN
24.162,-15.41,16.121,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.384,40.291,NaN,NaN,NaN
24.662,-15.405,16.135,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.388,40.291,NaN,NaN,NaN
25.162,-15.399,16.152,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.383,40.291,NaN,NaN,NaN
25.662,-15.394,16.152,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.426,40.291,NaN,NaN,NaN
26.162,-15.384,16.084,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.38,40.291,NaN,NaN,NaN
26.662,-15.38,16.056,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.382,40.291,NaN,NaN,NaN
27.162,-15.376,16.035,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.382,40.291,NaN,NaN,NaN
27.662,-15.371,16.031,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.435,40.291,NaN,NaN,NaN
28.162,-15.36,16.085,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.44,40.291,NaN,NaN,NaN
28.662,-15.351,16.154,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.358,40.291,NaN,NaN,NaN
29.162,-15.351,16.146,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.415,40.291,NaN,NaN,NaN
29.662,-15.343,16.08,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.396,40.291,NaN,NaN,NaN
30.162,-15.338,16.123,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.396,40.291,NaN,NaN,NaN
30.662,-15.333,16.072,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.376,40.291,NaN,NaN,NaN
31.162,-15.329,16.054,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.386,40.291,NaN,NaN,NaN
31.662,-15.324,16.028,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.396,40.291,NaN,NaN,NaN
32.162,-15.318,15.99,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.411,40.291,NaN,NaN,NaN
32.662,-15.311,16.031,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.405,40.291,NaN,NaN,NaN
33.162,-15.304,16.076,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.373,40.291,NaN,NaN,NaN
33.662,-15.301,16.065,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.412,40.291,NaN,NaN,NaN
34.162,-15.294,16.111,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.426,40.291,NaN,NaN,NaN
34.662,-15.285,16.034,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.459,40.291,NaN,NaN,NaN
35.162,-15.275,16.117,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.354,40.291,NaN,NaN,NaN
35.662,-15.276,16.139,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.373,40.291,NaN,NaN,NaN
36.162,-15.273,16.152,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.438,40.291,NaN,NaN,NaN
36.662,-15.263,16.067,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.392,40.291,NaN,NaN,NaN
37.162,-15.259,16.015,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.37,40.291,NaN,NaN,NaN
37.662,-15.256,16.008,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.446,40.291,NaN,NaN,NaN
38.162,-15.246,16.075,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.393,40.291,NaN,NaN,NaN
38.662,-15.242,16.124,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.46,40.291,NaN,NaN,NaN
39.162,-15.231,16.021,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.398,40.291,NaN,NaN,NaN
39.662,-15.227,15.954,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.363,40.291,NaN,NaN,NaN
40.162,-15.226,15.94,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.385,40.291,NaN,NaN,NaN
40.662,-15.222,15.96,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.479,40.291,NaN,NaN,NaN
41.162,-15.208,16.04,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.358,40.291,NaN,NaN,NaN
41.662,-15.208,16.023,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.379,40.291,NaN,NaN,NaN
42.162,-15.204,16.038,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.383,40.291,NaN,NaN,NaN
42.662,-15.2,16.039,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.414,40.291,NaN,NaN,NaN
43.162,-15.192,16.084,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.401,40.291,NaN,NaN,NaN
43.662,-15.186,16.127,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.414,40.291,NaN,NaN,NaN
44.162,-15.178,16.058,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.409,40.291,NaN,NaN,NaN
44.662,-15.172,15.992,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.389,40.291,NaN,NaN,NaN
45.162,-15.168,16.029,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.379,40.291,NaN,NaN,NaN
45.662,-15.164,16.009,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.396,40.291,NaN,NaN,NaN
46.162,-15.158,15.969,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.408,40.291,NaN,NaN,NaN
46.662,-15.151,15.913,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.405,40.291,NaN,NaN,NaN
47.162,-15.145,15.957,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.493,40.291,NaN,NaN,NaN
47.662,-15.131,16.051,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.348,40.291,NaN,NaN,NaN
48.162,-15.133,16.038,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.509,40.291,NaN,NaN,NaN
48.662,-15.117,15.907,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.339,40.291,NaN,NaN,NaN
48.663,-15.117,15.907,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,184.361,293.153,NaN,NaN,NaN
48.679,-14.117,14.958,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,160.779,293.153,NaN,NaN,NaN
48.698,-13.117,14.018,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,138.811,293.153,NaN,NaN,NaN
48.721,-12.117,13.088,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,118.456,293.153,NaN,NaN,NaN
48.749,-11.117,12.167,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,99.715,293.153,NaN,NaN,NaN
48.784,-10.117,11.259,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,82.727,293.153,NaN,NaN,NaN
48.829,-9.119,10.399,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,67.313,293.153,NaN,NaN,NaN
48.89,-8.123,9.586,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,53.419,293.153,NaN,NaN,NaN
48.982,-7.129,8.824,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,41.023,293.153,NaN,NaN,NaN
49.148,-6.13,8.01,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,30.535,293.153,NaN,NaN,NaN
49.409,-5.617,7.8,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.47,293.153,NaN,NaN,NaN
49.695,-5.605,7.786,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.7,293.153,NaN,NaN,NaN
49.981,-5.586,7.55,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.238,293.153,NaN,NaN,NaN
50.268,-5.602,7.639,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.409,293.153,NaN,NaN,NaN
50.554,-5.6,7.54,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.553,293.153,NaN,NaN,NaN
50.84,-5.591,7.713,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.255,293.153,NaN,NaN,NaN
51.126,-5.603,7.699,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.397,293.153,NaN,NaN,NaN
51.412,-5.6,7.625,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.35,293.153,NaN,NaN,NaN
51.698,-5.602,7.654,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.898,293.153,NaN,NaN,NaN
51.984,-5.572,7.356,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.164,293.153,NaN,NaN,NaN
52.272,-5.597,7.282,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.382,293.153,NaN,NaN,NaN
52.558,-5.598,7.202,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.575,293.153,NaN,NaN,NaN
52.844,-5.587,7.368,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.246,293.153,NaN,NaN,NaN
53.13,-5.6,7.391,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.828,293.153,NaN,NaN,NaN
53.416,-5.574,7.127,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.239,293.153,NaN,NaN,NaN
53.703,-5.593,7.029,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.48,293.153,NaN,NaN,NaN
53.989,-5.589,7.168,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.288,293.153,NaN,NaN,NaN
54.275,-5.597,7.139,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.942,293.153,NaN,NaN,NaN
54.561,-5.566,7.389,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.088,293.153,NaN,NaN,NaN
54.848,-5.596,7.456,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.575,293.153,NaN,NaN,NaN
55.134,-5.585,7.277,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.265,293.153,NaN,NaN,NaN
55.42,-5.596,7.249,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.359,293.153,NaN,NaN,NaN
55.706,-5.596,7.259,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.4,293.153,NaN,NaN,NaN
55.991,-5.593,7.325,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.435,293.153,NaN,NaN,NaN
56.277,-5.59,7.431,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,26.619,293.153,NaN,NaN,NaN
56.563,-5.524,7.827,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.076,293.153,NaN,NaN,NaN
56.852,-5.575,8.101,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.195,293.153,NaN,NaN,NaN
57.138,-5.593,8.084,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.869,293.153,NaN,NaN,NaN
57.424,-5.565,7.78,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.337,293.153,NaN,NaN,NaN
57.711,-5.58,7.608,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.503,293.153,NaN,NaN,NaN
57.997,-5.578,7.419,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.241,293.153,NaN,NaN,NaN
58.283,-5.592,7.406,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.413,293.153,NaN,NaN,NaN
58.568,-5.589,7.321,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.338,293.153,NaN,NaN,NaN
58.853,-5.591,7.327,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.416,293.153,NaN,NaN,NaN
59.139,-5.588,7.243,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.603,293.153,NaN,NaN,NaN
59.424,-5.575,7.42,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.364,293.153,NaN,NaN,NaN
59.71,-5.582,7.561,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.334,293.153,NaN,NaN,NaN
59.996,-5.587,7.493,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.35,293.153,NaN,NaN,NaN
60.281,-5.589,7.468,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.414,293.153,NaN,NaN,NaN
60.566,-5.585,7.552,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.338,293.153,NaN,NaN,NaN
60.852,-5.588,7.54,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.461,293.153,NaN,NaN,NaN
61.137,-5.582,7.42,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.579,293.153,NaN,NaN,NaN
61.422,-5.572,7.227,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.232,293.153,NaN,NaN,NaN
61.708,-5.587,7.248,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.394,293.153,NaN,NaN,NaN
61.993,-5.585,7.308,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.644,293.153,NaN,NaN,NaN
62.278,-5.57,7.496,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.219,293.153,NaN,NaN,NaN
62.564,-5.585,7.526,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,26.215,293.153,NaN,NaN,NaN
62.849,-5.538,7.151,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.593,293.153,NaN,NaN,NaN
63.137,-5.549,7.453,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.253,293.153,NaN,NaN,NaN
63.424,-5.572,7.644,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.361,293.153,NaN,NaN,NaN
63.709,-5.578,7.527,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.49,293.153,NaN,NaN,NaN
63.994,-5.573,7.368,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.363,293.153,NaN,NaN,NaN
64.28,-5.578,7.48,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.324,293.153,NaN,NaN,NaN
64.565,-5.582,7.457,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.793,293.153,NaN,NaN,NaN
64.85,-5.558,7.688,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.227,293.153,NaN,NaN,NaN
65.136,-5.577,7.595,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.565,293.153,NaN,NaN,NaN
65.421,-5.568,7.776,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.694,293.153,NaN,NaN,NaN
65.706,-5.556,8.034,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.169,293.153,NaN,NaN,NaN
65.992,-5.578,8.12,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.349,293.153,NaN,NaN,NaN
66.277,-5.58,8.121,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.365,293.153,NaN,NaN,NaN
66.562,-5.579,8.104,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.879,293.153,NaN,NaN,NaN
66.847,-5.551,7.797,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.167,293.153,NaN,NaN,NaN
67.133,-5.575,7.91,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,26.285,293.153,NaN,NaN,NaN
67.418,-5.526,7.493,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.744,293.153,NaN,NaN,NaN
67.705,-5.531,7.156,NaN,NaN,2588.655,0.287,0,63.479,-8.062,0,25.265,293.153,NaN,NaN,NaN
